Date,Open,High,Low,Close,Adj Close,Volume,macd,signal,rsi,rsi_ema,upper_band,lower_band,sell_signal
2015-09-08,27.9375,28.139999389648438,27.579999923706055,28.077499389648438,25.3857421875,219374400,-0.5857941465039858,-0.7249369145674767,47.7689609020639,41.44395561240286,29.918788651043727,25.942461463397194,False
2015-09-09,28.440000534057617,28.5049991607666,27.4424991607666,27.537500381469727,24.897518157958984,340043200,-0.562435687618553,-0.692436669177692,44.624317126220866,41.86800381424526,29.87323420472559,25.904516001268064,False
2015-09-10,27.5674991607666,28.31999969482422,27.475000381469727,28.142499923706055,25.444503784179688,251571200,-0.4894633054915296,-0.6518419964404595,48.69903864125688,42.778808457846814,29.79879541475877,25.912204837011245,False
2015-09-11,27.947500228881836,28.552499771118164,27.940000534057617,28.552499771118164,25.815202713012695,199662000,-0.39400674129085544,-0.6002749454105387,51.313605682172316,43.916781421090214,29.767101631800287,25.92039855893458,False
2015-09-14,29.145000457763672,29.22249984741211,28.71500015258789,28.827499389648438,26.063840866088867,233453600,-0.2927914380452812,-0.5387782439374872,53.042284530653895,45.13351516903204,29.740826362228738,25.93042379035915,False
2015-09-15,28.982500076293945,29.13249969482422,28.604999542236328,29.06999969482422,26.2830867767334,173364800,-0.1908102907813607,-0.4691846533062619,54.57399312690977,46.392245563415734,29.698391878553565,25.950858151964013,False
2015-09-16,29.0625,29.135000228881836,28.860000610351562,29.102500915527344,26.312471389770508,148694000,-0.10614336531016022,-0.39657639570704156,54.78685894875901,47.51152734812817,29.69416719844983,25.95283292362048,False
2015-09-17,28.915000915527344,29.122499465942383,28.43000030517578,28.479999542236328,25.74965476989746,256450400,-0.08825749774984004,-0.33491261611560125,49.95812955419116,47.83774097560323,29.657100744560044,25.96264927832814,False
2015-09-18,28.052499771118164,28.575000762939453,27.967500686645508,28.362499237060547,25.643421173095703,297141200,-0.08261181391745964,-0.28445245567597294,49.0788356132476,48.003220260622484,29.676768244182288,25.962981664264976,False
2015-09-21,28.417499542236328,28.842500686645508,28.415000915527344,28.802499771118164,26.041229248046875,200888000,-0.0421473544781783,-0.23599143543641402,52.45360714897812,48.596605179069904,29.72812233840211,26.14787749375121,False
2015-09-22,28.344999313354492,28.545000076293945,28.1299991607666,28.350000381469727,25.632118225097656,201384800,-0.04606093609197259,-0.19800533556752573,48.866789205673115,48.63262971595033,29.563512273662475,26.569487527973266,False
2015-09-23,28.407499313354492,28.68000030517578,28.325000762939453,28.579999923706055,25.840063095092773,143026800,-0.03025467972960172,-0.16445520439994094,50.71168402626841,48.90983695732607,29.345555663210792,27.051944184201314,False
2015-09-24,28.3125,28.875,28.092500686645508,28.75,25.993770599365234,200878000,-0.003964818319911245,-0.132357127183935,52.087696671741845,49.33355158591484,29.37769111049487,27.152558675882087,False
2015-09-25,29.110000610351562,29.172500610351562,28.5049991607666,28.677499771118164,25.9282169342041,224607600,0.010894340518415646,-0.10370683364346486,51.428286796225834,49.61284961395631,29.41424959878694,27.160750210478195,False
2015-09-28,28.462499618530273,28.642499923706055,28.110000610351562,28.110000610351562,25.41512680053711,208436000,-0.022858608720898843,-0.08753718865895166,46.46925871385276,49.193704160609165,29.406108959569817,27.14764088784229,False
2015-09-29,28.207500457763672,28.377500534057617,26.96500015258789,27.264999389648438,24.651132583618164,293461600,-0.11645023489074191,-0.09331979790530971,40.246295692666486,48.00071636488347,29.44301186078678,27.01823787218441,False
2015-09-30,27.542499542236328,27.885000228881836,27.1825008392334,27.575000762939453,24.931413650512695,265892000,-0.1637204850474241,-0.10739993533373259,43.248890945134676,47.3671396422503,29.36440369570548,27.16134608304208,False
2015-10-01,27.267499923706055,27.405000686645508,26.827499389648438,27.395000457763672,24.768672943115234,255716400,-0.21324881951414554,-0.12856971216981516,41.93134708426907,46.642367301186134,29.391524980840675,27.065224935235985,False
2015-10-02,27.002500534057617,27.752500534057617,26.887500762939453,27.594999313354492,24.94949722290039,232079200,-0.23366855952482624,-0.14958948164081737,43.97365558905727,46.286539072902286,29.391377198794512,27.065622579953047,False
2015-10-05,27.469999313354492,27.842500686645508,27.267499923706055,27.69499969482422,25.039913177490234,208258800,-0.2390268033529921,-0.1674769459832523,45.01497238056498,46.11699684725731,29.361735089560124,27.133014742593193,False
2015-10-06,27.657499313354492,27.934999465942383,27.4424991607666,27.827499389648438,25.15970802307129,192787200,-0.22993112923406045,-0.17996778263341393,46.435550545549695,46.1594706736963,29.36211098225306,27.10763884990026,False
2015-10-07,27.934999465942383,27.9424991607666,27.352500915527344,27.69499969482422,25.039913177490234,187062400,-0.23075436728373688,-0.1901250995634785,45.17854382478729,46.0286804271751,29.352452495579552,27.133047267909216,False
2015-10-08,27.547500610351562,27.547500610351562,27.052499771118164,27.375,24.750585556030273,247918400,-0.2542967161430063,-0.20295942287938407,42.20694429193983,45.519115609143725,29.37661090721138,27.032138863906788,False
2015-10-09,27.5,28.06999969482422,27.372499465942383,28.030000686645508,25.34280014038086,211064400,-0.21759284105939614,-0.20588610651538647,49.52522875299708,46.05326402832417,29.341542810444995,27.014957052225906,False
2015-10-12,28.1825008392334,28.1875,27.860000610351562,27.899999618530273,25.22525405883789,121868800,-0.1967270088514077,-0.2040542869825907,48.22010518899819,46.34217618308071,29.26140025892978,27.0023496266293,False
2015-10-13,27.704999923706055,28.112499237060547,27.670000076293945,27.947500228881836,25.268207550048828,132197200,-0.174348008901422,-0.19811303136635697,48.751531418304054,46.66342354777716,29.121699579291004,27.029800359673843,False
2015-10-14,27.822500228881836,27.8799991607666,27.389999389648438,27.552499771118164,24.91107177734375,177849600,-0.18633774051261653,-0.1957579731956089,44.64792072691795,46.39468983832926,28.95423119019533,27.042268634328593,False
2015-10-15,27.732500076293945,28.024999618530273,27.622499465942383,27.96500015258789,25.28402328491211,150694000,-0.16070188452935952,-0.18874675546235903,49.43468505128126,46.80002253338953,28.90258194354763,27.042417942011454,False
2015-10-16,27.94499969482422,28.0,27.63249969482422,27.760000228881836,25.098678588867188,156930400,-0.15513872193749734,-0.18202514875738668,47.247906986259856,46.85974046043891,28.858908577886098,27.025841406855115,False
2015-10-19,27.700000762939453,27.9375,27.52750015258789,27.9325008392334,25.25464630126953,119036800,-0.13525142367437226,-0.1726704037407838,49.2810359697985,47.182579861686854,28.726233133148625,27.07151695840411,False
2015-10-20,27.834999084472656,28.542499542236328,27.704999923706055,28.4424991607666,25.715749740600586,195871200,-0.07744525353196252,-0.15362537369901955,54.824611012247445,48.20151734842827,28.74185460331125,27.06514536617117,False
2015-10-21,28.5,28.895000457763672,28.424999237060547,28.440000534057617,25.713491439819336,167180800,-0.031472272747237184,-0.12919475350866308,54.79301283343659,49.080383413096044,28.714227722130804,27.07877230838677,False
2015-10-22,28.582500457763672,28.875,28.524999618530273,28.875,26.106788635253906,166616400,0.039605914868648284,-0.0954346198332008,59.20162035641591,50.42988167220536,28.747925944768635,27.057574085748943,False
2015-10-23,29.174999237060547,29.8075008392334,29.082500457763672,29.770000457763672,26.915983200073242,237467600,0.16623865205461996,-0.043099965455636643,66.45091525156825,52.56601948278708,29.08859747709404,26.826152622088088,False
2015-10-26,29.520000457763672,29.532499313354492,28.729999542236328,28.81999969482422,26.057058334350586,265335200,0.187774340817068,0.0030748957989042923,55.23246947537936,52.92154614846605,29.18400410548257,26.801745902146823,False
2015-10-27,28.850000381469727,29.135000228881836,28.497499465942383,28.637500762939453,25.892047882080078,279537600,0.18794883356245862,0.040049683351615156,53.368504217955206,52.98114055773127,29.234998614689125,26.88800153026937,False
2015-10-28,29.232500076293945,29.825000762939453,29.014999389648438,29.8174991607666,26.95892906188965,342205600,0.2800746036761126,0.08805466741651465,62.24139386042601,54.21584099809057,29.550643903607046,26.796606081134165,False
2015-10-29,29.674999237060547,30.172500610351562,29.5674991607666,30.13249969482422,27.24373435974121,204909200,0.3741894279500819,0.1452816195232281,64.19972723341083,55.547025829466605,29.881305113362657,26.73969479508461,False
2015-10-30,30.247499465942383,30.30500030517578,29.862499237060547,29.875,27.01091766357422,197461200,0.4231205604528263,0.20084940770914775,61.39646238509011,56.32695070354974,30.098593373614403,26.750406603497414,False
2015-11-02,30.200000762939453,30.34000015258789,29.90250015258789,30.295000076293945,27.390653610229492,128813200,0.4901393106883667,0.25870738830499157,64.14638947171346,57.3695425393049,30.378865273138288,26.730134742120498,False
2015-11-03,30.197500228881836,30.872499465942383,30.174999237060547,30.642499923706055,27.704833984375,182076000,0.5647820309150262,0.3199223168269985,66.28627594672697,58.558440326961176,30.699073652350037,26.691426416314513,False
2015-11-04,30.782499313354492,30.954999923706055,30.405000686645508,30.5,27.575992584228516,179544400,0.6054590168834117,0.37702965683828116,64.5840095047,59.361849550659684,30.930244225948602,26.740755873233528,False
2015-11-05,30.462499618530273,30.672500610351562,30.045000076293945,30.229999542236328,27.448881149291992,158210800,0.6088901344229818,0.42340175235522126,61.36825952469308,59.62937088053081,31.044346981966246,26.912153071439516,False
2015-11-06,30.27750015258789,30.452499389648438,30.155000686645508,30.264999389648438,27.480655670166016,132169200,0.6074314236344591,0.4602076866110688,61.63493284533228,59.896779142504336,31.18048169077308,26.999518232932974,False
2015-11-09,30.239999771118164,30.452499389648438,30.012500762939453,30.142499923706055,27.36942481994629,135485600,0.5895942264613296,0.486084994581121,60.07193056709904,59.920132665783626,31.26565516910817,27.13859478511546,False
2015-11-10,29.225000381469727,29.517499923706055,29.014999389648438,29.1924991607666,26.506818771362305,236511600,0.4931166552625825,0.4874913267174133,49.57285508016062,58.54049565436723,31.24625749070397,27.282492356708136,False
2015-11-11,29.092500686645508,29.354999542236328,28.802499771118164,29.02750015258789,26.357013702392578,180872000,0.3987469375141224,0.4697424488767551,48.003593712982365,57.135575395515914,31.163288188066325,27.512961697492756,False
2015-11-12,29.065000534057617,29.204999923706055,28.912500381469727,28.93000030517578,26.26847267150879,130102400,0.31248865871519627,0.4382916908444433,47.055675968027586,55.79158880518414,31.112100138576597,27.660649762241274,False
2015-11-13,28.799999237060547,28.892499923706055,28.0674991607666,28.084999084472656,25.5012149810791,183249600,0.1739387570506601,0.38542110408568664,39.73276471181346,53.650412259401385,31.071986467096,27.733263319280955,False
2015-11-16,27.844999313354492,28.559999465942383,27.75,28.545000076293945,25.918899536132812,152426800,0.10010129205078755,0.32835714167870683,44.77149547619251,52.466556688306866,31.01371422660841,27.852785483474594,False
2015-11-17,28.729999542236328,28.762500762939453,28.329999923706055,28.422500610351562,25.807666778564453,110467600,0.03133863367599332,0.26895344007816413,43.72313346951289,51.300766925801,31.01524362613709,27.849256228904412,False
2015-11-18,28.940000534057617,29.372499465942383,28.875,29.322500228881836,26.624866485595703,186698800,0.04890246196965009,0.22494324445646133,52.51974696656586,51.46329759790298,30.994129246879417,27.95862057764451,False
2015-11-19,29.40999984741211,29.9375,29.190000534057617,29.69499969482422,26.963098526000977,173183200,0.09182106020117331,0.1983188076054037,55.612294015115936,52.01649712019804,31.01205988968416,28.022689904322185,False
2015-11-20,29.799999237060547,29.979999542236328,29.712499618530273,29.825000762939453,27.081134796142578,137148400,0.13477080430399724,0.18560920694512242,56.67293525268391,52.637355537862824,31.016859951237922,28.023389873286003,False
2015-11-23,29.8174991607666,29.9325008392334,29.334999084472656,29.4375,26.729286193847656,129930000,0.13597329732039398,0.17568202502017674,52.63559226036059,52.63712043419586,31.01378255724946,28.088217297792045,False
2015-11-24,29.332500457763672,29.837499618530273,29.280000686645508,29.719999313354492,26.985794067382812,171212800,0.15790142599319523,0.17212590521478044,55.14439314721119,52.971423462597905,31.007562377523143,28.20268733255986,False
2015-11-25,29.802499771118164,29.8075008392334,29.479999542236328,29.50749969482422,26.7928466796875,85553200,0.15633060081427885,0.16896684433468012,52.87560034176752,52.95864704648719,30.989180372966658,28.190069390522112,False
2015-11-27,29.572500228881836,29.602500915527344,29.399999618530273,29.452499389648438,26.742904663085938,52185600,0.1489308632861288,0.16495964812496985,52.276101572950964,52.86764098334903,30.933648682114903,28.177601050856286,False
2015-11-30,29.497499465942383,29.852500915527344,29.4375,29.575000762939453,26.854135513305664,156721200,0.15120831963587733,0.16220938242715136,53.53960499793104,52.9572361852933,30.910925831768502,28.170323977496636,False
2015-12-01,29.6875,29.702499389648438,29.21500015258789,29.334999084472656,26.636211395263672,139409600,0.13212404676000133,0.15619231529372135,50.70712097469558,52.657220823880266,30.82046092456452,28.16478878551849,False
2015-12-02,29.334999084472656,29.52750015258789,29.020000457763672,29.06999969482422,26.39559555053711,133546400,0.0945267415233566,0.1438592005396484,47.70601894545694,51.99706057342382,30.642698719779208,28.185300967415618,False
2015-12-03,29.137500762939453,29.197500228881836,28.55500030517578,28.799999237060547,26.150436401367188,166278000,0.04245443746765076,0.12357824792524888,44.79688364418103,51.03703698285812,30.478052016368032,28.179947594532848,False
2015-12-04,28.822500228881836,29.8125,28.77750015258789,29.75749969482422,27.019845962524414,231108000,0.07755503989554668,0.11437360631930844,55.224603546453544,51.59537919133751,30.397368745415598,28.21338088074407,False
2015-12-07,29.7450008392334,29.96500015258789,29.452499389648438,29.56999969482422,26.849594116210938,128336800,0.08921442880748387,0.10934177081694353,53.108969246570595,51.79719119870192,30.279312045724172,28.261937610953073,False
2015-12-08,29.3799991607666,29.649999618530273,29.21500015258789,29.5575008392334,26.83824348449707,137238000,0.09633552931748213,0.10674052251705125,52.96331043010715,51.95267376288928,30.17863364092876,28.30411610730122,False
2015-12-09,29.40999984741211,29.422500610351562,28.770000457763672,28.905000686645508,26.24577522277832,185445600,0.04876560410528796,0.09514553883469859,45.88775177965924,51.14401749845861,30.17556686632524,28.27843303449263,False
2015-12-10,29.010000228881836,29.235000610351562,28.877500534057617,29.042499542236328,26.370620727539062,116850800,0.021908555976420274,0.08049814226304293,47.48000963384146,50.65548311650966,30.175708247251276,28.279791592531442,False
2015-12-11,28.797500610351562,28.84749984741211,28.212499618530273,28.295000076293945,25.691892623901367,187544800,-0.05901254802850886,0.05259600420473257,40.502559012134725,49.301759902593,30.221117572443784,28.17088224445075,False
2015-12-14,28.045000076293945,28.170000076293945,27.447500228881836,28.1200008392334,25.53299331665039,257274800,-0.13569981881750337,0.014936839600285384,39.05552607234172,47.935595391892825,30.2153669216663,28.180133070704304,False
2015-12-15,27.985000610351562,28.200000762939453,27.587499618530273,27.622499465942383,25.081260681152344,213292400,-0.23392272093673938,-0.03483507250711957,35.20481581042041,46.23815811436317,30.350833241275502,27.952416690059948,False
2015-12-16,27.767499923706055,27.997499465942383,27.200000762939453,27.834999084472656,25.274219512939453,224954000,-0.29126066361535763,-0.08612019072876718,38.015982673813895,45.14186805562327,30.416477529690702,27.828022249056858,False
2015-12-17,28.0049991607666,28.0625,27.2450008392334,27.2450008392334,24.738494873046875,179091200,-0.379929730421221,-0.14488209866725796,33.65067441218928,43.609708903165405,30.544368991759583,27.49238084802313,False
2015-12-18,27.227500915527344,27.3799991607666,26.452499389648438,26.50749969482422,24.068845748901367,385813200,-0.5039021135932558,-0.21668610165245752,29.145452743164906,41.681141415165335,30.70192992584324,27.016069913939475,False
2015-12-21,26.81999969482422,26.842500686645508,26.392499923706055,26.832500457763672,24.363943099975586,190362400,-0.5693630126121505,-0.2872214838443961,33.3784087838556,40.57411039765737,30.694708356302428,26.72404145296271,False
2015-12-22,26.850000381469727,26.93000030517578,26.612499237060547,26.8075008392334,24.341243743896484,131157600,-0.6161558459414813,-0.35300835626381316,33.214035451183335,39.592767071460834,30.69678308988172,26.458966803306758,False
2015-12-23,26.8174991607666,27.212499618530273,26.799999237060547,27.15250015258789,24.654499053955078,130629600,-0.6182738659069358,-0.40606145819243766,37.76858019742696,39.349542154922986,30.587092149641133,26.31190782747068,False
2015-12-24,27.25,27.25,26.987499237060547,27.00749969482422,24.52284049987793,54281600,-0.6244544153207663,-0.4497400496181034,36.637681814261065,38.987960776168066,30.49217167515072,26.156828301961095,False
2015-12-28,26.897499084472656,26.922500610351562,26.545000076293945,26.704999923706055,24.2481689453125,106816800,-0.6463114723544656,-0.4890543341653758,34.328350620739215,38.366679422110884,30.39922640758861,25.97502362292897,False
2015-12-29,26.739999771118164,27.357500076293945,26.71500015258789,27.184999465942383,24.684011459350586,123724800,-0.6177800125602566,-0.514799469844352,40.71407662093655,38.67966571528764,30.224447338337466,25.910802562480402,False
2015-12-30,27.145000457763672,27.174999237060547,26.795000076293945,26.829999923706055,24.36167335510254,100855200,-0.6167051284832468,-0.535180601572131,37.787548343180745,38.560716732340055,30.081119555734936,25.803630429006276,False
2015-12-31,26.752500534057617,26.75749969482422,26.204999923706055,26.315000534057617,23.89405059814453,163649200,-0.6499175765602985,-0.5581279965697645,33.972506305012395,37.9489553420297,29.98950263620383,25.61974743246072,False
2016-01-04,25.65250015258789,26.342500686645508,25.5,26.337499618530273,23.914487838745117,270597600,-0.6667374584683152,-0.5798498889494746,34.28465406717245,37.4603818387154,29.905323006766487,25.45767710004504,False
2016-01-05,26.4375,26.462499618530273,25.602500915527344,25.677499771118164,23.315202713012695,223164000,-0.7249668414266353,-0.6088732794449068,29.82965768981926,36.44295195219591,29.650095983334506,25.304904131106415,False
2016-01-06,25.139999389648438,25.592500686645508,24.967500686645508,25.174999237060547,22.858928680419922,273829600,-0.8024119351629473,-0.6475810105885149,26.957522155486892,35.178227979301376,29.428372946452917,25.087127122211633,False
2016-01-07,24.670000076293945,25.032499313354492,24.107500076293945,24.112499237060547,21.89417839050293,324377600,-0.9387018298547787,-0.7058051744417677,22.109975329627797,33.43579429267823,29.29545085516621,24.67554905328106,False
2016-01-08,24.637500762939453,24.77750015258789,24.190000534057617,24.239999771118164,22.00994873046875,283192000,-1.0246132223539846,-0.7695667840242111,23.878921922367876,32.161544643303515,29.17895723898385,24.32554257791068,False
2016-01-11,24.74250030517578,24.764999389648438,24.334999084472656,24.63249969482422,22.36634063720703,198957600,-1.0489356787189337,-0.8254405629631556,29.208881439660537,31.767856216151117,28.88632992069637,24.17716991145695,False
2016-01-12,25.137500762939453,25.172500610351562,24.709999084472656,24.989999771118164,22.690948486328125,196616800,-1.0275195267225072,-0.865856355715026,33.758454876812195,32.03326937090593,28.666153179983525,24.066846621652218,False
2016-01-13,25.079999923706055,25.297500610351562,24.325000762939453,24.34749984741211,22.107561111450195,249758400,-1.0502844211893496,-0.9027419688098907,30.023886314894067,31.765351630104345,28.49010466289561,23.865645039558004,False
2016-01-14,24.489999771118164,25.1200008392334,23.934999465942383,24.8799991607666,22.5910701751709,252680400,-1.013672533781083,-0.9249280818041291,36.31233943290915,32.37161667047832,28.31906101506982,23.762438656866216,False
2016-01-15,24.049999237060547,24.427499771118164,23.84000015258789,24.282499313354492,22.04854393005371,319335600,-1.021099988354134,-0.9441624631141301,32.75537136783162,32.422783963458755,28.10787921916078,23.61837047566344,False
2016-01-19,24.602500915527344,24.662500381469727,23.875,24.165000915527344,21.941852569580078,212350800,-1.024655843605796,-0.9602611392124633,32.08968446441377,32.378370696919426,27.976031757219534,23.44221794523408,False
2016-01-20,23.774999618530273,24.547500610351562,23.354999542236328,24.197500228881836,21.97135353088379,289337600,-1.0131722425968448,-0.9708433598893396,32.49831332235155,32.39436304697704,27.92064599229658,23.266603763562795,False
2016-01-21,24.264999389648438,24.469999313354492,23.735000610351562,24.075000762939453,21.860132217407227,208646000,-1.002401034045672,-0.977154894720606,31.723461692778354,32.30490953308388,27.799522604247297,23.111977182129653,False
2016-01-22,24.657499313354492,25.364999771118164,24.592500686645508,25.354999542236328,23.02237319946289,263202000,-0.8804305146494684,-0.9578100187063785,46.16681010047567,34.15316294206945,27.643380770382098,23.122868886295148,False
2016-01-25,25.3799991607666,25.38249969482422,24.802499771118164,24.860000610351562,22.572912216186523,207178000,-0.8143232645076424,-0.9291126678666313,42.42883115133583,35.25658536997163,27.386233395350754,23.15076630710286,False
2016-01-26,24.982500076293945,25.219999313354492,24.517499923706055,24.997499465942383,22.6977596282959,300308000,-0.7422812280302189,-0.8917463798993488,43.79026953641944,36.394409925498,27.131226394529932,23.2047732850355,False
2016-01-27,24.010000228881836,24.157499313354492,23.334999084472656,23.354999542236328,21.20636558532715,533478800,-0.8084046266637124,-0.8750780292522216,33.57590001511597,36.01860860411373,26.982154090225237,23.018845551193223,False
2016-01-28,23.447500228881836,23.6299991607666,23.09749984741211,23.522499084472656,21.35845947265625,222715200,-0.8376363330310639,-0.86758969000799,35.23498028489798,35.9141248282183,26.627154912231187,23.0075946910403,False
2016-01-29,23.697500228881836,24.334999084472656,23.587499618530273,24.334999084472656,22.09620475769043,257666000,-0.786178139067804,-0.8513073798199529,42.710040017251465,36.820246853422724,26.257699533265896,23.127549986082247,False
2016-02-01,24.11750030517578,24.177499771118164,23.850000381469727,24.107500076293945,21.889638900756836,163774000,-0.7550506642325807,-0.8320560367024784,41.27360050460415,37.41402734024691,25.976086891040854,23.188412582530926,False
2016-02-02,23.854999542236328,24.010000228881836,23.56999969482422,23.6200008392334,21.44698715209961,149428800,-0.7609473035518945,-0.8178342900723616,38.30093618631089,37.532281853055444,25.645515396384546,23.24723419925754,False
2016-02-03,23.75,24.209999084472656,23.520000457763672,24.087499618530273,21.871471405029297,183857200,-0.7196020636040039,-0.7981878447786901,42.57247940129227,38.204308192820356,25.432370782280298,23.301378798103006,False
2016-02-04,23.96500015258789,24.332500457763672,23.797500610351562,24.149999618530273,22.047218322753906,185886800,-0.6740227210396554,-0.7733548200308832,43.13924447000826,38.86229969644541,25.317407924848876,23.3138416936814,False
2016-02-05,24.1299991607666,24.229999542236328,23.422500610351562,23.5049991607666,21.458377838134766,185672400,-0.6820842672733569,-0.7551007094793779,38.8752123048817,38.86402137757025,25.344990168004106,23.225509442896776,False
2016-02-08,23.282499313354492,23.924999237060547,23.260000228881836,23.752500534057617,21.684324264526367,216085600,-0.6608835541480751,-0.7362572784131174,41.2739406684301,39.1853439496849,25.345784021859263,23.175965665335564,False
2016-02-09,23.572500228881836,23.985000610351562,23.482500076293945,23.747499465942383,21.679765701293945,177324800,-0.6371408179121261,-0.7164339863129191,41.23872476989449,39.45912805904618,25.309458543516637,23.123791120790006,False
2016-02-10,23.979999542236328,24.087499618530273,23.524999618530273,23.5674991607666,21.515439987182617,169374400,-0.6256370937194973,-0.6982746077942348,39.91854610875751,39.52038379900769,25.212599379479578,23.07840022379191,False
2016-02-11,23.447500228881836,23.68000030517578,23.147499084472656,23.424999237060547,21.385343551635742,200298800,-0.6208619522263881,-0.6827920766806654,38.85798943481988,39.43206455044931,25.206558064112397,22.99219147812393,False
2016-02-12,23.547500610351562,23.625,23.252500534057617,23.497499465942383,21.451528549194336,161405600,-0.6042619005790861,-0.6670860414603496,39.735256664195234,39.47249016561543,25.10603679098204,22.954462781771866,False
2016-02-16,23.7549991607666,24.212499618530273,23.65250015258789,24.15999984741211,22.056344985961914,196231600,-0.5315209533241685,-0.6399730238331134,47.19161114878001,40.50170629670404,25.095483142016175,22.952766484143492,False
2016-02-17,24.167499542236328,24.552499771118164,24.037500381469727,24.530000686645508,22.394136428833008,179452800,-0.4389572273784843,-0.5997698645421876,50.849201578453986,41.8813723342707,25.13493568565799,22.949813917613493,False
2016-02-18,24.709999084472656,24.72249984741211,24.022499084472656,24.065000534057617,21.969619750976562,156084000,-0.398527457372456,-0.5595213831082413,46.49110277354709,42.49600305950755,25.126072397015598,22.94542723677346,False
2016-02-19,24.0,24.190000534057617,23.950000762939453,24.010000228881836,21.919408798217773,141496800,-0.3666975769273719,-0.5209566218720674,45.98903320233265,42.96174041188423,25.122722500893804,22.942277079489497,False
2016-02-22,24.077499389648438,24.225000381469727,23.979999542236328,24.219999313354492,22.11112403869629,137123200,-0.3208286829235476,-0.48093103408236343,48.28541493331671,43.67156368140856,24.888401628655828,23.06309792883929,False
2016-02-23,24.100000381469727,24.125,23.637500762939453,23.672500610351562,21.611291885375977,127770400,-0.3249104581410265,-0.44972691889409605,43.13605835356386,43.60016297102926,24.74150745997441,23.09124209752071,False
2016-02-24,23.4950008392334,24.094999313354492,23.329999923706055,24.024999618530273,21.9330997467041,145022800,-0.29628616789384665,-0.41903876869404616,47.051243060892894,44.06030698301108,24.53105977077904,23.204439801974868,False
2016-02-25,24.012500762939453,24.190000534057617,23.8125,24.190000534057617,22.0837345123291,110330800,-0.2573207829242854,-0.38669517154009403,48.82733905111707,44.69591125875855,24.542898932231605,23.27610073970443,False
2016-02-26,24.299999237060547,24.5049991607666,24.145000457763672,24.227500915527344,22.11796760559082,115964400,-0.2208684334101001,-0.35352982391409526,49.244046887396706,45.30232934257697,24.566437276851378,23.32306257819013,False
2016-02-29,24.21500015258789,24.5575008392334,24.162500381469727,24.172500610351562,22.06776237487793,140865200,-0.19417936986275208,-0.3216597331038266,48.61871405461806,45.74451397084911,24.541725240620867,23.331524767008528,False
2016-03-01,24.412500381469727,25.1924991607666,24.354999542236328,25.13249969482422,22.944168090820312,201628400,-0.09447514103025512,-0.2762228146891123,58.5199087711999,47.44789994422922,24.785260494794834,23.19048947468759,False
2016-03-02,25.127500534057617,25.22249984741211,24.90999984741211,25.1875,22.9943790435791,132678400,-0.01089516371407484,-0.2231572844941048,59.00728936494454,48.989151866991264,25.000063025528615,23.13243686003047,False
2016-03-03,25.145000457763672,25.427499771118164,25.112499237060547,25.375,23.16555404663086,147822800,0.06966915086372083,-0.16459199742253966,60.702464976980316,50.55092694832314,25.225113579382633,23.03613634432342,False
2016-03-04,25.592500686645508,25.9375,25.342500686645508,25.752500534057617,23.51018524169922,184220400,0.16210939262739998,-0.09925171941255173,63.936036662491304,52.33560824354556,25.513917779229736,22.90758223602905,False
2016-03-07,25.59749984741211,25.707500457763672,25.239999771118164,25.467500686645508,23.249996185302734,143315600,0.20995165241931701,-0.03741104504617798,59.92690107405202,53.347780620946416,25.67854647546913,22.93920369237755,False
2016-03-08,25.19499969482422,25.440000534057617,25.100000381469727,25.25749969482422,23.05828857421875,126247600,0.2282900770976788,0.015729179382593377,57.08637424786789,53.84625977120261,25.78819651400776,22.980053569915583,False
2016-03-09,25.327499389648438,25.395000457763672,25.0674991607666,25.280000686645508,23.07882308959961,108806800,0.24185114333458557,0.06095357217299182,57.319810559553396,54.30939987631605,25.884615022165146,23.036885183828506,False
2016-03-10,25.352500915527344,25.559999465942383,25.037500381469727,25.292499542236328,23.090238571166992,134054400,0.2507168316489867,0.0989062240681908,57.4582442780461,54.72924579654672,25.952851117607732,23.14114912653289,False
2016-03-11,25.559999465942383,25.56999969482422,25.375,25.565000534057617,23.33901596069336,109632800,0.27654368273405794,0.13443371580136423,60.468744568904555,55.49451229952776,26.027356927432574,23.280643446407755,False
2016-03-14,25.477500915527344,25.727500915527344,25.44499969482422,25.6299991607666,23.39834976196289,100304400,0.2988119757976193,0.16730936780061526,61.17451096404023,56.25184545479609,26.088649720791217,23.432600622531538,False
2016-03-15,25.989999771118164,26.295000076293945,25.962499618530273,26.145000457763672,23.868513107299805,160270800,0.35393610401758124,0.20463471504400846,66.30721379162648,57.59256123304014,26.2865481707982,23.43320223355971,False
2016-03-16,26.15250015258789,26.577499389648438,26.147499084472656,26.49250030517578,24.185752868652344,153214000,0.42081184923683423,0.2478701418825736,69.26019865572785,59.148246222731835,26.541733499686554,23.374266866524383,False
2016-03-17,26.3799991607666,26.61750030517578,26.239999771118164,26.450000762939453,24.146957397460938,137682800,0.4650215226149861,0.2913004180290561,68.46981533170774,60.39112210392862,26.731654144175096,23.422846244924024,False
2016-03-18,26.584999084472656,26.625,26.297500610351562,26.479999542236328,24.174341201782227,176820800,0.4967524055461645,0.3323908155324778,68.74098018948999,61.504436515336806,26.88650818291818,23.51499213751639,False
2016-03-21,26.482500076293945,26.912500381469727,26.28499984741211,26.477500915527344,24.172054290771484,142010800,0.5157524671872977,0.3690631458634418,68.68799308388242,62.462244057809556,27.023730801329428,23.603519679322424,False
