timestamp,open,high,low,close,volume,trade_count,vwap,BB_upper,BB_mid,BB_lower,MACD,MACD_signal,RSI,RSI_ema,Volume,RSI_signal,MACD_flip,BB_diverging,Signal
2024-06-15 15:00:00+00:00,66211.9,66446.228,66211.9,66297.705,0.0,0.0,0.0,66455.85781474598,66189.81752499999,65923.777235254,-56.62704013995244,-105.95614038751481,49.2913805708924,47.04000136129298,0.0,0,0,-1.0,-106.95614038751481
2024-06-15 16:00:00+00:00,66341.2,66346.0,66198.321,66198.321,0.0,0.0,0.0,66380.96983809501,66212.71054999999,66044.45126190496,-56.72392749563733,-96.1096978091393,46.059658453363056,46.90928897356899,0.0,-2,0,-1.0,-99.1096978091393
2024-06-15 17:00:00+00:00,66186.14,66297.719,66144.3955,66254.701,0.0,0.0,0.0,66384.12154640301,66214.87384999997,66045.62615359694,-51.65586001082556,-87.21893024947656,48.13702777269309,47.07298748011887,0.0,2,0,1.0,-84.21893024947656
2024-06-15 18:00:00+00:00,66224.845,66224.845,66132.396,66157.45,0.0,0.0,0.0,66373.25499480507,66220.56084999998,66067.86670519489,-54.85439562801912,-80.74602332518506,44.92318761079972,46.786347497542984,0.0,-2,0,-1.0,-83.74602332518506
2024-06-15 19:00:00+00:00,66147.5915,66211.545,66082.265,66160.5,0.0,0.0,0.0,66361.3649320953,66225.90434999997,66090.44376790464,-56.491944665671326,-75.89520759328232,45.04710322677793,46.554448261440974,0.0,0,0,-1.0,-76.89520759328232
2024-06-15 20:00:00+00:00,66150.6055,66170.0155,65859.743,66045.7865,0.0,0.0,0.0,66374.8631401817,66218.97732499996,66063.09150981822,-66.28207630866382,-73.97258133635862,41.28485551626998,45.851835895418176,0.0,0,0,1.0,-72.97258133635862
2024-06-15 21:00:00+00:00,66105.476,66167.895,66076.5445,66134.3945,0.0,0.0,0.0,66372.04039064578,66220.67204999996,66069.30370935415,-66.12861162658373,-72.40378739440364,45.099055177196014,45.75146513298856,0.0,0,0,-1.0,-73.40378739440364
2024-06-15 22:00:00+00:00,66136.835,66225.695,66040.895,66225.695,0.0,0.0,0.0,66372.20295488698,66220.82099999997,66069.43904511296,-57.97154258363298,-69.5173384322495,48.790439338563694,46.156661693731905,0.0,2,0,1.0,-66.5173384322495
2024-06-15 23:00:00+00:00,66229.935,66300.72,66211.826,66243.16,0.0,0.0,0.0,66371.05025175477,66220.17049999996,66069.29074824516,-49.52681279118406,-65.51923330403642,49.49006598905959,46.601115599775596,0.0,0,0,-1.0,-66.51923330403642
2024-06-16 00:00:00+00:00,66211.006,66273.6525,66175.615,66175.615,0.0,0.0,0.0,66367.49270062572,66216.25549999996,66065.01829937419,-47.734368506033206,-61.96226034443578,46.825612980444006,46.63104858386472,0.0,0,0,1.0,-60.96226034443578
2024-06-16 01:00:00+00:00,66157.465,66216.553,66120.5565,66168.86,0.0,0.0,0.0,66365.35819131833,66212.99199999995,66060.62580868158,-46.32491080678301,-58.83479043690522,46.555665423444594,46.6209974958087,0.0,-2,0,1.0,-59.83479043690522
2024-06-16 02:00:00+00:00,66180.6,66194.835,66105.9765,66150.7045,0.0,0.0,0.0,66365.58693534195,66211.17072499995,66056.75451465794,-46.1410176144127,-56.29603587240672,45.791567560898635,46.510406837820696,0.0,0,0,1.0,-55.29603587240672
2024-06-16 03:00:00+00:00,66154.1365,66181.945,66091.735,66147.6365,0.0,0.0,0.0,66359.86977136358,66214.61284999995,66069.35592863632,-45.71585892961593,-54.18000048384856,45.655203929463525,46.39637978337307,0.0,0,0,-1.0,-55.18000048384856
2024-06-16 04:00:00+00:00,66139.27,66208.7655,66053.4855,66180.985,0.0,0.0,0.0,66357.54676612311,66211.90374999997,66066.26073387683,-42.201499744318426,-51.78430033594253,47.485811844219995,46.54163739148599,0.0,2,0,1.0,-48.78430033594253
2024-06-16 05:00:00+00:00,66180.725,66281.919,66166.3,66258.485,0.0,0.0,0.0,66361.45049146347,66214.42099999997,66067.39150853647,-32.78481947386172,-47.98440416352637,51.56875286469514,47.211919454580546,0.0,0,0,1.0,-46.98440416352637
2024-06-16 06:00:00+00:00,66271.02,66377.756,66187.0,66327.394,0.0,0.0,0.0,66367.53771900736,66216.13804999998,66064.7383809926,-19.53644809986872,-42.29481295079484,54.924548209660465,48.240269955257865,0.0,0,0,1.0,-41.29481295079484
2024-06-16 07:00:00+00:00,66329.25,66366.3495,66251.08,66272.1375,0.0,0.0,0.0,66359.50249346282,66213.63767499998,66067.77285653714,-13.341958298595273,-36.50424202035493,51.82363375913841,48.718051795775274,0.0,0,0,-1.0,-37.50424202035493
2024-06-16 08:00:00+00:00,66268.0365,66362.66,66241.125,66279.015,0.0,0.0,0.0,66349.07684123656,66210.80352499997,66072.53020876338,-7.7880479608575115,-30.761003208455445,52.18547250516081,49.18037455702668,0.0,0,0,-1.0,-31.761003208455445
2024-06-16 09:00:00+00:00,66268.15,66426.026,66218.0955,66421.57,0.0,0.0,0.0,66376.99710992731,66216.27607499997,66055.55504007264,8.023967807588633,-23.00400900524663,59.05082343763283,50.49643440777417,0.0,0,0,1.0,-22.00400900524663
2024-06-16 10:00:00+00:00,66414.746,66738.4095,66370.35,66719.235,0.0,0.0,0.0,66512.94076854034,66240.96752499997,65968.9942814596,44.066214146863786,-9.589964374824547,69.04528991447081,52.969615142000386,0.0,0,0,1.0,-8.589964374824547
2024-06-16 11:00:00+00:00,66608.765,66679.2125,66458.1,66506.692,0.0,0.0,0.0,66546.3927395222,66251.41687499997,65956.44101047773,54.847265106160194,3.297481521372402,58.13458656449604,53.65827799833314,0.0,0,0,1.0,4.2974815213724025
2024-06-16 12:00:00+00:00,66500.8405,66652.8,66487.827,66612.75,0.0,0.0,0.0,66605.06735308189,66272.13832499998,65939.20929691807,71.1293846314802,16.863862143393963,61.41145082160301,54.69203437476912,0.0,0,0,1.0,17.863862143393963
2024-06-16 13:00:00+00:00,66586.415,66772.626,66565.015,66772.626,0.0,0.0,0.0,66695.77323944274,66298.03457499997,65900.2959105572,95.82908073101135,32.65690586091744,65.76192797506233,56.16802018814155,0.0,0,0,1.0,33.65690586091744
2024-06-16 14:00:00+00:00,66736.639,66806.32,66528.2295,66531.5435,0.0,0.0,0.0,66721.3984458582,66316.73924999997,65912.08005414174,94.85697276647261,45.09691924202848,55.585268447133615,56.09031995600716,0.0,-2,0,1.0,44.09691924202848
2024-06-16 15:00:00+00:00,66553.8,66738.806,66553.8,66720.731,0.0,0.0,0.0,66778.76716285301,66344.75079999997,65910.73443714692,108.10623891657451,57.69878317693768,60.722048522230445,56.70788376483693,0.0,2,0,1.0,60.69878317693768
2024-06-16 16:00:00+00:00,66715.2285,66761.035,66574.935,66604.05,0.0,0.0,0.0,66797.89909391281,66372.66397499997,65947.42885608714,107.94685212345212,67.74839696624056,56.39032327178855,56.66554236576381,0.0,-2,0,-1.0,64.74839696624056
2024-06-16 17:00:00+00:00,66576.708,66666.7,66530.4185,66586.829,0.0,0.0,0.0,66815.51991996453,66395.28569999998,65975.05148003543,105.21805788812344,75.24232915061714,55.758107363694066,56.544551032154516,0.0,0,0,-1.0,74.24232915061714
2024-06-16 18:00:00+00:00,66604.342,66691.2755,66580.65,66608.334,0.0,0.0,0.0,66836.86100491411,66414.41764999997,65991.97429508583,103.59654607539414,80.91317253557254,56.41525225430313,56.527311195107664,0.0,0,0,1.0,81.91317253557254
2024-06-16 19:00:00+00:00,66591.817,66662.206,66532.4,66578.23,0.0,0.0,0.0,66851.69074493114,66431.17114999998,66010.65155506882,98.7440847283724,84.47935497413252,55.179657988412764,56.347624100881674,0.0,0,0,-1.0,83.47935497413252
2024-06-16 20:00:00+00:00,66578.6585,66616.1855,66486.05,66534.771,0.0,0.0,0.0,66854.87714288713,66449.12894999997,66043.38075711281,90.35019524305244,85.6535230279165,53.36264956029687,55.94962749547037,0.0,0,0,-1.0,84.6535230279165
2024-06-16 21:00:00+00:00,66528.87,66555.037,66472.6445,66528.7,0.0,0.0,0.0,66852.98740528006,66467.12094999997,66081.25449471988,82.25985795122688,84.97479001257858,53.09960193218753,55.56962408703266,0.0,0,-1,-1.0,83.97479001257858
2024-06-16 22:00:00+00:00,66593.01,66959.905,66577.695,66767.0645,0.001,1.0,66641.02,66876.17601519176,66497.93894999997,66119.70188480818,93.99867223310866,86.77956645668459,61.1890255445689,56.31887761470416,0.001,2,1,-1.0,87.77956645668459
2024-06-16 23:00:00+00:00,66791.2805,66836.686,66631.605,66692.38,0.0,0.0,0.0,66876.0534907077,66525.17612499997,66174.29875929224,96.16680111797177,88.65701338894203,57.82374810543317,56.51952701346802,0.0,0,0,-1.0,87.65701338894203
2024-06-17 00:00:00+00:00,66611.926,66907.8,66569.555,66591.6265,0.0,0.0,0.0,66859.74368479937,66545.70819999996,66231.67271520056,88.73224339394073,88.67205938994178,53.545329449628085,56.122967338289364,0.0,-2,0,-1.0,85.67205938994178
2024-06-17 01:00:00+00:00,66586.525,66628.55,66335.707,66482.73,0.001,1.0,66510.99,66843.99055455014,66556.92044999996,66269.85034544978,73.20935351449589,85.5795182148526,49.29954074747128,55.213177126180284,0.001,0,-1,-1.0,84.5795182148526
2024-06-17 02:00:00+00:00,66346.707,66466.1505,66272.314,66345.649,0.0,0.0,0.0,66842.08055590927,66557.83319999996,66273.58584409066,49.278014110197546,78.31921739392159,44.51449336343593,53.78668595781437,0.0,0,0,-1.0,77.31921739392159
2024-06-17 03:00:00+00:00,66348.6315,66420.8055,66195.8435,66244.4375,0.0,0.0,0.0,66846.46173899819,66556.44819999996,66266.43466100172,21.892964558574022,67.03396682685208,41.32519219490105,52.1251534560926,0.0,0,0,1.0,68.03396682685208
2024-06-17 04:00:00+00:00,66289.1225,66449.4,66219.1285,66449.4,0.0,0.0,0.0,66830.89144223258,66564.96744999997,66299.04345776736,16.538233832266997,56.93482022793506,49.2542724283991,51.742369319066796,0.0,0,0,-1.0,55.93482022793506
2024-06-17 05:00:00+00:00,66427.9265,66568.9535,66310.54,66358.388,0.0,0.0,0.0,66835.84867202383,66561.80834999996,66287.7680279761,4.894245555740781,46.52670529349621,46.264565897688556,51.0119955295497,0.0,0,0,1.0,47.52670529349621
2024-06-17 06:00:00+00:00,66367.614,66413.767,66107.9,66121.175,0.0,0.0,0.0,66856.5532519823,66531.90534999996,66207.25744801761,-23.207286519100307,32.579906930976904,39.5296505907336,49.48101620437422,0.0,0,0,1.0,33.579906930976904
2024-06-17 07:00:00+00:00,66181.635,66386.7065,65954.9,66236.02,0.0,0.0,0.0,66867.7227374202,66518.37174999996,66169.02076257972,-35.798261375239235,18.904273269733675,43.79556851935738,48.72295651303864,0.0,0,0,1.0,19.904273269733675
2024-06-17 08:00:00+00:00,66162.906,66300.6465,66042.504,66180.6975,0.0,0.0,0.0,66872.53866579256,66496.76912499996,66120.99958420737,-49.668218753969995,5.189774864992939,42.249372092082545,47.85981192357783,0.0,0,0,1.0,6.189774864992939
2024-06-17 09:00:00+00:00,66171.5715,66253.0085,65678.115,65785.605,0.0,0.0,0.0,66913.6713566835,66447.41807499997,65981.16479331643,-91.48632531845942,-14.145445171697535,33.22721948501042,45.90879959843551,0.0,0,0,1.0,-13.145445171697535
2024-06-17 10:00:00+00:00,65719.435,65946.8765,65564.65,65891.795,0.0,0.0,0.0,66938.52464166471,66415.43064999997,65892.33665833522,-114.73622276564129,-34.263600690486285,37.11419709266298,44.73618593099917,0.0,0,0,1.0,-33.263600690486285
2024-06-17 11:00:00+00:00,65955.7345,65958.429,65833.0,65859.062,0.0,0.0,0.0,66928.64760775221,66372.34719999996,65816.04679224771,-134.25559856880864,-54.26200026615076,36.4105948346542,43.62610711815317,0.0,0,0,1.0,-53.26200026615076
2024-06-17 12:00:00+00:00,65782.886,65782.886,65563.92,65622.825,0.0,0.0,0.0,66956.89591425814,66323.28594999996,65689.67598574178,-166.86369529701187,-76.78233927232299,31.734666135420902,42.04058165378887,0.0,0,0,1.0,-75.78233927232299
2024-06-17 13:00:00+00:00,65616.775,65780.05,65192.1445,65208.0,0.0,0.0,0.0,67040.04893228125,66254.34449999996,65468.640067718676,-223.60122184705688,-106.14611578726976,25.53374383353862,39.83966994442217,0.0,0,0,1.0,-105.14611578726976
2024-06-17 14:00:00+00:00,65175.515,65772.04,65175.515,65475.0175,0.0,0.0,0.0,67034.87386931293,66197.67867499996,65360.483480686984,-244.2049965304468,-133.75789193590518,34.41701685813831,39.116649532917656,0.0,0,0,1.0,-132.75789193590518
2024-06-17 15:00:00+00:00,65490.2505,65739.36,65304.05,65346.235,0.0,0.0,0.0,67031.48111436887,66136.07892499997,65240.67673563106,-267.8378399829089,-160.57388154530594,32.408940890932506,38.22228838065297,0.0,0,0,1.0,-159.57388154530594
2024-06-17 16:00:00+00:00,65485.24,66037.9785,65205.145,65921.374,0.0,0.0,0.0,66985.98336985338,66105.40907499997,65224.83478014657,-237.4212832578196,-175.94336188780866,47.21975591578211,39.42195071867019,0.0,2,0,-1.0,-174.94336188780866
2024-06-17 17:00:00+00:00,65958.2825,66626.186,65958.2825,66626.186,0.0,0.0,0.0,67001.19455645524,66110.28337499997,65219.372193544696,-154.6606729090272,-171.68682409205238,59.059197364996805,42.040250271513735,0.0,0,1,1.0,-170.68682409205238
2024-06-17 18:00:00+00:00,66624.4,67307.74,66624.4,67110.9115,0.0,0.0,0.0,67079.58888283595,66127.47572499997,65175.36256716399,-49.389662830508314,-147.22739183974358,64.89195265397241,45.087143922508226,0.0,0,0,1.0,-146.22739183974358
2024-06-17 19:00:00+00:00,67077.367,67077.367,66570.65,66634.285,0.0,0.0,0.0,67070.10440926204,66124.57097499995,65179.03754073786,-4.371017750992905,-118.65611702199344,56.385442960949405,46.593583794300386,0.0,0,0,-1.0,-119.65611702199344
2024-06-17 20:00:00+00:00,66674.925,66767.222,66234.2855,66395.7135,0.0,0.0,0.0,67044.68130806931,66114.77532499997,65184.869341930615,11.918467912459164,-92.54120003510292,52.66409529333065,47.40298532750442,0.0,0,0,-1.0,-93.54120003510292
2024-06-17 21:00:00+00:00,66421.596,66686.66,66324.049,66570.3755,0.0,0.0,0.0,67056.75265935907,66119.15759999996,65181.56254064084,38.47821345605189,-66.33731733687195,55.005401319780056,48.41664079314117,0.0,0,0,1.0,-65.33731733687195
2024-06-17 22:00:00+00:00,66539.6,66694.6595,66485.65,66684.89,0.0,0.0,0.0,67101.35776031268,66136.11964999996,65170.881539687245,67.98369257473678,-39.4731153545502,56.523732426453634,49.4975863442495,0.0,0,0,1.0,-38.4731153545502
2024-06-17 23:00:00+00:00,66649.57,66721.665,66443.85,66511.626,0.0,0.0,0.0,67127.6534792445,66149.47907499995,65171.30467075541,76.50414837914286,-16.27766260781159,53.57779523174382,50.04161419591541,0.0,0,0,1.0,-15.277662607811589
2024-06-18 00:00:00+00:00,66544.55,66584.6835,65554.5505,65758.29,0.0,0.0,0.0,67097.0967272602,66114.92357499996,65132.75042273973,22.21269753211527,-8.579590579826215,43.067646529692674,49.111751840419046,0.0,-2,0,1.0,-9.579590579826215
2024-06-18 01:00:00+00:00,65835.7205,65966.455,64732.2,65044.1325,0.0,0.0,0.0,67128.49535276438,66049.21079999997,64969.92624723556,-77.54630467033712,-22.372933397928396,35.881658434388754,47.347739386281674,0.0,0,-1,1.0,-21.372933397928396
2024-06-18 02:00:00+00:00,65042.85,65526.17,64609.538,65476.963,0.0,0.0,0.0,67123.87092168917,66017.00019999997,64910.129478310766,-120.29355933413899,-41.957058585170515,42.17863702019085,46.65852573746957,0.0,0,0,1.0,-40.957058585170515
2024-06-18 03:00:00+00:00,65496.694,65569.65,65277.815,65528.161,0.0,0.0,0.0,67103.36968876356,65981.60724999997,64859.84481123638,-148.32996046009066,-63.23163896015455,42.893065252655965,46.15646433949442,0.0,0,0,1.0,-62.23163896015455
2024-06-18 04:00:00+00:00,65486.7385,65752.65,65371.745,65594.185,0.0,0.0,0.0,67082.32711714771,65952.28162499997,64822.23613285224,-163.33856008344446,-83.25302318481253,43.85645852062859,45.84979689697898,0.0,0,0,1.0,-82.25302318481253
2024-06-18 05:00:00+00:00,65621.98,65829.41,65565.162,65622.2,0.0,0.0,0.0,67081.19991981827,65944.11137499996,64807.02283018165,-171.00121152529027,-100.80266085290808,44.285948442375805,45.64128376969855,0.0,0,0,1.0,-99.80266085290808
2024-06-18 06:00:00+00:00,65635.55,65707.534,65432.7425,65466.61,0.0,0.0,0.0,67078.80050097474,65922.85212499998,64766.90374902521,-187.46771950366383,-118.13567258305923,42.348343055627836,45.202225007822456,0.0,0,0,1.0,-117.13567258305923
2024-06-18 07:00:00+00:00,65515.405,65802.938,65515.405,65680.916,0.0,0.0,0.0,67074.45853437559,65913.94482499998,64753.43111562437,-181.13681014764006,-130.7359000959754,45.86184476374999,45.29017430861279,0.0,2,0,1.0,-127.73590009597541
2024-06-18 08:00:00+00:00,65676.97,65763.285,65621.7075,65741.605,0.0,0.0,0.0,67075.58319564976,65919.88382499998,64764.18445435021,-169.27117107783852,-138.44295429234802,46.84970250961797,45.49811140208015,0.0,0,0,-1.0,-139.44295429234802
2024-06-18 09:00:00+00:00,65736.521,65741.494,65461.3,65476.218,0.0,0.0,0.0,67061.53839688888,65933.29472499999,64805.051053111085,-179.21618695104553,-146.59760082408752,43.14246619258445,45.18402537414739,0.0,-2,0,-1.0,-149.59760082408752
2024-06-18 10:00:00+00:00,65414.7225,65585.055,65382.8,65423.765,0.0,0.0,0.0,67063.35208045013,65930.73209999998,64798.11211954983,-189.1498012454249,-155.108040908355,42.42785489337837,44.81653597671152,0.0,0,0,1.0,-154.108040908355
2024-06-18 11:00:00+00:00,65448.6,65482.96,65131.781,65368.27,0.0,0.0,0.0,67062.21808357303,65931.83384999997,64801.44961642691,-199.20394576386025,-163.92722187945606,41.64196033027726,44.39325922385362,0.0,0,0,-1.0,-164.92722187945606
2024-06-18 12:00:00+00:00,65388.55,65391.315,65022.685,65186.5,0.0,0.0,0.0,67071.29198023374,65895.09014999997,64718.888319766214,-219.31116502173245,-175.00401050791135,39.088024582436084,43.68589460499795,0.0,0,0,1.0,-174.00401050791135
2024-06-18 13:00:00+00:00,65208.275,65208.275,64665.07,64820.075,0.0,0.0,0.0,67019.30576579916,65804.78459999997,64590.26343420078,-261.7958961779368,-192.36238764191643,34.495151632253915,42.46046220863208,0.0,0,0,1.0,-191.36238764191643
2024-06-18 14:00:00+00:00,64808.3705,65370.088,64421.03,64681.07,0.0,0.0,0.0,66835.40960658996,65683.29252499997,64531.175443409964,-303.18694313874585,-214.52729874128232,32.915118683377564,41.18774973859814,0.0,0,0,-1.0,-215.52729874128232
2024-06-18 15:00:00+00:00,64542.98,64904.945,64296.8255,64710.35,0.0,0.0,0.0,66726.7468640306,65587.09577499998,64447.44468596935,-329.82497773040086,-237.58683453910604,33.60499121248037,40.17671526844911,0.0,0,0,-1.0,-238.58683453910604
2024-06-18 16:00:00+00:00,64685.0445,64845.31,64421.7,64700.5665,0.0,0.0,0.0,66640.97079642776,65502.33842499998,64363.7060535722,-347.71699368989357,-259.61286636926354,33.48109679656441,39.28396613886448,0.0,0,0,-1.0,-260.61286636926354
2024-06-18 17:00:00+00:00,64730.4035,64893.385,64440.42,64653.7715,0.0,0.0,0.0,66490.76949188422,65406.508224999976,64322.246958115735,-361.50530256197817,-279.99135360780645,32.8571215709966,38.427053529815424,0.0,0,0,-1.0,-280.99135360780645
2024-06-18 18:00:00+00:00,64593.075,64873.914,64366.08,64697.491,0.0,0.0,0.0,66260.98000167731,65307.138274999976,64353.29654832265,-364.70079466903553,-296.9332418200523,34.092954972024536,37.849173722109974,0.0,0,0,-1.0,-297.9332418200523
2024-06-18 19:00:00+00:00,64739.955,64739.955,64102.7345,64484.24,0.0,0.0,0.0,66050.74547046215,65205.76897499998,64360.792479537806,-380.0597267224948,-313.55853880054076,31.08727207197992,36.947586835425966,0.0,0,0,-1.0,-314.55853880054076
2024-06-18 20:00:00+00:00,64348.4515,65035.037,64212.733,65035.037,0.0,0.0,0.0,65978.01730569324,65169.60632499998,64361.19534430672,-343.8236908473118,-319.611569209895,44.658386333734015,37.97569343520037,0.0,2,0,-1.0,-318.611569209895
2024-06-18 21:00:00+00:00,64985.0445,65313.454,64828.415,65229.62,0.0,0.0,0.0,65985.57509669843,65178.88069999998,64372.186303301525,-295.9931249525398,-314.88788035842396,48.51573250224716,39.38103197747328,0.0,0,1,-1.0,-315.88788035842396
2024-06-18 22:00:00+00:00,65230.305,65305.425,65072.35,65305.425,0.0,0.0,0.0,65967.73321836187,65170.30379999998,64372.87438163809,-249.09877133181726,-301.7300585531026,49.97848640826773,40.794025901579204,0.0,0,0,-1.0,-302.7300585531026
2024-06-18 23:00:00+00:00,65257.785,65263.275,65077.283,65178.83,0.0,0.0,0.0,65933.27016825131,65152.83724999998,64372.40433174865,-219.61819489015033,-285.3076858205121,47.54885615495269,41.694669935362334,0.0,0,0,-1.0,-286.3076858205121
2024-06-19 00:00:00+00:00,65112.11,65234.3435,64886.05,65173.397,0.0,0.0,0.0,65885.74207065768,65131.79784999997,64377.853629342266,-194.45150742286205,-267.1364501409821,47.442262754471905,42.461015644576946,0.0,0,0,-1.0,-268.1364501409821
2024-06-19 01:00:00+00:00,65238.29,65519.6445,64845.45,65037.45,0.0,0.0,0.0,65822.76449595866,65102.56034999997,64382.35620404129,-183.3628205761488,-250.38172422801546,44.73957012873132,42.764822909130864,0.0,0,0,-1.0,-251.38172422801546
2024-06-19 02:00:00+00:00,65103.71,65494.136,65103.71,65401.995,0.0,0.0,0.0,65813.52708897814,65099.329599999975,64385.13211102181,-143.50498534779763,-229.0063764519719,52.54627516979193,44.069016543885674,0.0,0,0,-1.0,-230.0063764519719
2024-06-19 03:00:00+00:00,65337.8,65563.7605,65331.754,65412.405,0.0,0.0,0.0,65765.10340569196,65085.904049999976,64406.704694307984,-109.81152486578503,-205.16740613473453,52.751545125924,45.22668702149078,0.0,0,0,-1.0,-206.16740613473453
2024-06-19 04:00:00+00:00,65376.6405,65654.17,65376.6405,65448.725,0.0,0.0,0.0,65704.34222397828,65071.26004999998,64438.17787602168,-79.26477919052559,-179.98688074589273,53.50719501729662,46.330754754264895,0.0,0,0,-1.0,-180.98688074589273
2024-06-19 05:00:00+00:00,65486.2155,65576.675,65346.1615,65454.1555,0.0,0.0,0.0,65700.48364055698,65070.15692499998,64439.830209442975,-53.99563908379787,-154.78863241347375,53.62661595152055,47.303536247232316,0.0,0,0,-1.0,-155.78863241347375
2024-06-19 06:00:00+00:00,65407.04,65601.46,65407.04,65601.46,0.0,0.0,0.0,65733.59867830448,65079.041674999986,64424.4846716955,-21.831758497799456,-128.1972576303389,56.863315292866936,48.57817345331693,0.0,0,0,1.0,-127.1972576303389
2024-06-19 07:00:00+00:00,65615.78,65654.872,65258.1285,65334.27,0.0,0.0,0.0,65729.05557339087,65077.34167499999,64425.62777660911,-17.6976439817372,-106.09733490061856,50.040770062130356,48.77318633449205,0.0,0,0,-1.0,-107.09733490061856
2024-06-19 08:00:00+00:00,65274.984,65274.984,65120.175,65185.7185,0.0,0.0,0.0,65728.99040754786,65077.30259999998,64425.614792452114,-26.107244928047294,-90.0993169061043,46.686867024976074,48.49501042655659,0.0,-2,0,-1.0,-93.0993169061043
2024-06-19 09:00:00+00:00,65272.092,65272.092,65106.6,65250.28,0.0,0.0,0.0,65743.48118614206,65098.81284999999,64454.144513857915,-27.248240029250155,-77.52910153073347,48.308407105391744,48.47012998373461,0.0,0,0,-1.0,-78.52910153073347
2024-06-19 10:00:00+00:00,65306.305,65498.985,65132.16,65498.985,0.0,0.0,0.0,65776.91590247987,65139.70859999999,64502.5012975201,-7.991945706504339,-63.621670365887645,54.10004416493377,49.220785207894494,0.0,2,0,-1.0,-62.621670365887645
2024-06-19 11:00:00+00:00,65530.93,65530.93,65069.778,65200.7275,0.0,0.0,0.0,65770.44801668703,65164.227474999985,64558.00693331293,-16.60665020342276,-54.218666333394665,47.26126878026378,48.95951635087707,0.0,-2,0,-1.0,-57.218666333394665
2024-06-19 12:00:00+00:00,65228.75,65302.18,65056.2085,65197.13,0.0,0.0,0.0,65756.73320579214,65189.05564999998,64621.37809420782,-23.453793040571327,-48.06569167483,47.1837926929384,48.72275319648524,0.0,0,0,-1.0,-49.06569167483
2024-06-19 13:00:00+00:00,65224.079,65224.079,65151.795,65151.795,0.0,0.0,0.0,65726.54767572325,65213.95682499998,64701.365974276705,-32.16755118317087,-44.886063576498174,46.15691995298838,48.38064209735233,0.0,0,0,-1.0,-45.886063576498174
2024-06-19 16:00:00+00:00,65074.95,65089.2675,64900.9275,64942.565,0.0,0.0,0.0,65699.00232108685,65226.21052499998,64753.41872891311,-55.31870014181186,-46.97259088956091,41.65155462898805,47.48343043490376,0.0,0,-1,-1.0,-47.97259088956091
2024-06-19 17:00:00+00:00,64917.7945,65243.36,64917.7945,65094.9,0.0,0.0,0.0,65593.11752056643,65256.743524999976,64920.36952943352,-60.67457240123622,-49.71298719189598,45.799711882772876,47.258934627952975,0.0,0,0,-1.0,-50.71298719189598
2024-06-19 18:00:00+00:00,65054.8085,65180.115,65002.077,65002.077,0.0,0.0,0.0,65596.08944345692,65255.095524999975,64914.10160654303,-71.58400425803848,-54.087190605124476,43.75831656017687,46.79218555224949,0.0,0,0,1.0,-53.087190605124476
2024-06-19 19:00:00+00:00,64971.867,64988.686,64812.262,64875.1255,0.0,0.0,0.0,65616.53545080785,65237.370799999975,64858.206149192105,-89.4426929862093,-61.15829108134144,41.06257957333567,46.02823808839432,0.0,0,0,1.0,-60.15829108134144
2024-06-19 20:00:00+00:00,64919.4,64929.881,64734.2195,64830.8,0.0,0.0,0.0,65630.34907925488,65213.63954999998,64796.930020745065,-105.95119050273934,-70.11687096562102,40.13293210288632,45.24219729032659,0.0,0,0,1.0,-69.11687096562102
2024-06-19 21:00:00+00:00,64881.9,65106.095,64881.9,65072.5,0.0,0.0,0.0,65629.36402739564,65208.32304999997,64787.2820726043,-98.39686587320466,-75.77286994713775,47.158120999345066,45.497653784862386,0.0,2,0,1.0,-72.77286994713775
2024-06-19 22:00:00+00:00,65057.191,65057.191,64839.989,64848.1025,0.0,0.0,0.0,65641.41914067692,65192.05832499997,64742.69750932301,-109.25755893128371,-82.46980774396694,42.206214183467864,45.058795171343114,0.0,-2,0,1.0,-83.46980774396694
2024-06-19 23:00:00+00:00,64877.112,64974.057,64845.741,64974.057,0.0,0.0,0.0,65643.4314393766,65188.88867499997,64734.34591062335,-106.47389612571715,-87.27062542031697,45.655669857298086,45.13837846280378,0.0,2,0,1.0,-84.27062542031697
2024-06-20 00:00:00+00:00,64867.6145,65058.1225,64856.09,65058.1225,0.0,0.0,0.0,65618.6444196631,65171.695049999966,64724.74568033682,-96.37350622248778,-89.09120158075113,47.89114453247145,45.50541393875947,0.0,0,0,-1.0,-90.09120158075113
2024-06-20 01:00:00+00:00,65113.6905,65405.201,65074.8125,65163.63,0.0,0.0,0.0,65592.34936394515,65159.256299999965,64726.16323605478,-78.94526904790837,-87.06201507418258,50.63574011454127,46.189457428863705,0.0,0,1,-1.0,-88.06201507418258
2024-06-20 02:00:00+00:00,65139.93,65245.07,64992.558,65193.155,0.0,0.0,0.0,65559.2584203148,65146.47779999996,64733.697179685114,-62.03573543194943,-82.05675914573595,51.40705428392152,46.88513700953808,0.0,0,0,-1.0,-83.05675914573595
2024-06-20 03:00:00+00:00,65189.8785,65219.245,65123.86,65218.7135,0.0,0.0,0.0,65524.50564485536,65134.705699999955,64744.90575514455,-46.0417106851819,-74.85374945362514,52.10471074251184,47.58108017393458,0.0,0,0,-1.0,-75.85374945362514
