timestamp,open,high,low,close,volume,trade_count,vwap,BB_upper,BB_mid,BB_lower,MACD,MACD_signal,RSI,RSI_ema,Volume,order_side
2024-08-02 08:15:00+00:00,64034.719,64279.203,64029.1,64279.203,0.0,0.0,0.0,64648.78721524908,64276.05002500002,63903.312834750956,-69.03726537912007,-75.3207654478243,49.313830046269445,46.55592187231016,0.0,
2024-08-02 08:30:00+00:00,64324.5,64377.1035,64265.173,64377.1035,0.0,0.0,0.0,64653.14638547058,64278.45692500002,63903.76746452946,-52.38575534294068,-70.73376342684757,51.8777468497427,47.26549853596783,0.0,
2024-08-02 08:45:00+00:00,64432.795,64532.55,64381.749,64532.55,0.000377547,1.0,64431.61,64647.3307379171,64276.96442500003,63906.59811208295,-26.342421208122687,-61.855494983102595,55.70875489453571,48.39126605044355,0.000377547,
2024-08-02 09:00:00+00:00,64480.29,64573.613,64435.26,64435.26,0.0448875,1.0,64455.42,64634.99747039538,64273.079850000024,63911.16222960467,-13.39892670125846,-52.16418132673377,52.871733573099476,48.988661720131006,0.0448875,sell
2024-08-02 09:15:00+00:00,64405.22,64507.8,64400.283,64472.25,0.001532841,1.0,64507.8,64633.09092914758,64272.497350000034,63911.90377085249,-0.15454864942876156,-41.76225479127277,53.83436225703082,49.63475512505098,0.001532841,sell
2024-08-02 09:30:00+00:00,64470.589,64533.717,64411.53,64533.717,0.0,0.0,0.0,64642.70450288832,64275.19895000003,63907.69339711173,15.127212486891949,-30.384361335639824,55.46233506437412,50.4117657836274,0.0,sell
2024-08-02 09:45:00+00:00,64511.9,64533.717,64447.575,64469.269,0.004351665,3.0,64497.647705,64644.397700825924,64275.754900000036,63907.11209917415,21.786561383021763,-19.950176791907506,53.338497981158405,50.801996743298204,0.004351665,
2024-08-02 10:00:00+00:00,64491.018,64491.018,64417.4655,64429.46,1.5506e-05,1.0,64491.018,64658.89050009141,64284.38715000004,63909.88379990867,23.58007335140428,-11.244126763245147,52.01355825663177,50.963538278409345,1.5506e-05,
2024-08-02 10:15:00+00:00,64455.3,64537.675,64363.1,64468.433,0.0,0.0,0.0,64670.44627258498,64289.16880000003,63907.89132741508,27.825485026340175,-3.4302044053280816,53.23821306215958,51.266828249576044,0.0,
2024-08-02 10:30:00+00:00,64498.297,64546.414,64401.6415,64546.414,0.0,0.0,0.0,64700.303171857864,64309.06237500004,63917.82157814221,37.0552692727797,4.666890330293475,55.675723290756466,51.85468092173343,0.0,
2024-08-02 10:45:00+00:00,64489.585,64843.75,64489.585,64843.75,0.012054874,1.0,64573.992,64789.13290843331,64346.090250000045,63903.04759156678,67.5834105567701,17.2501943755888,63.490322701482505,53.406099825699975,0.012054874,
2024-08-02 11:00:00+00:00,64761.1325,64781.856,64670.3,64690.08,0.234727795,1.0,64781.856,64814.995115955135,64381.70875000005,63948.42238404496,78.4727131518448,29.49469813084,57.81688806983437,53.994204924917895,0.234727795,
2024-08-02 11:15:00+00:00,64687.429,64863.261,64687.429,64834.015,0.0,0.0,0.0,64830.3514568233,64431.64430000004,64032.93714317679,97.59193640266312,43.11414578520463,61.30474187633032,54.96894318510622,0.0,
2024-08-02 11:30:00+00:00,64789.2125,64789.2125,64628.9925,64628.9925,0.0,0.0,0.0,64840.330887926015,64455.93142500004,64071.53196207406,95.10415477407514,53.51214758297873,54.40435952231938,54.89366536340131,0.0,
2024-08-02 11:45:00+00:00,64653.159,64687.4495,64608.2105,64608.2105,0.006065548,1.0,64653.159,64854.711313947955,64464.94240000004,64075.17348605213,90.41340672005754,60.89239941039449,53.744001309104604,54.740376822828416,0.006065548,
2024-08-02 12:00:00+00:00,64645.5385,64678.05,64617.021,64630.25,0.001431986,1.0,64617.021,64869.04422371513,64482.29440000005,64095.54457628497,87.46610375215823,66.20714027874723,54.37646255303736,54.69185492018961,0.001431986,
2024-08-02 12:15:00+00:00,64629.925,64657.79,64386.971,64452.775,0.0,0.0,0.0,64869.94814533741,64486.81607500004,64103.68400466267,70.0026486775605,66.96624195850988,48.61234821992023,53.881254026820365,0.0,
2024-08-02 12:30:00+00:00,64632.951,64701.3705,64208.255,64318.655,0.0,0.0,0.0,64866.36353255602,64490.00517500004,64113.64681744407,44.82367220969172,62.53772800874625,44.75160191518192,52.66396707860191,0.0,
2024-08-02 12:45:00+00:00,64358.525,64782.6855,64332.577,64708.8695,0.0,0.0,0.0,64872.93464139747,64517.47765000005,64162.02065860263,55.713965037313756,61.17297541445975,55.76020700001402,53.07679906812352,0.0,
2024-08-02 13:00:00+00:00,64746.565,64810.536,64503.01,64737.627,0.03011037,1.0,64631.5,64858.64124230854,64549.84420000005,64241.04715769156,65.90537434628641,62.11945520082508,56.44892883492647,53.52641637036391,0.03011037,
2024-08-02 13:15:00+00:00,64783.548,64821.775,64714.34,64762.6885,0.099750951,1.0,64795.15,64869.702831085786,64574.01847500005,64278.33411891431,75.13824631945317,64.72321342455069,57.07607790080469,53.99970457442268,0.099750951,
2024-08-02 13:30:00+00:00,64810.1645,65399.685,64810.1645,65399.685,0.030826212,6.0,65204.880622,65078.53750336884,64625.14755000005,64171.757596631265,132.33023722356302,78.24461818435316,69.21190589020098,56.02799808319312,0.030826212,
2024-08-02 13:45:00+00:00,65429.55,65468.397,65101.016,65101.016,0.0,0.0,0.0,65149.460161206815,64653.570850000055,64157.681538793295,151.80529292081337,92.9567531316452,60.565543774500405,56.633004175367425,0.0,
2024-08-02 14:00:00+00:00,65224.485,65309.208,64504.416,64551.1435,0.001064356,3.0,64870.151396,65147.56402753595,64659.36502500005,64171.16602246415,121.46907965887658,98.65921843709148,48.542125932088155,55.55422040959686,0.001064356,
2024-08-02 14:15:00+00:00,64530.589,64912.7,64482.5095,64874.0445,0.0,0.0,0.0,65168.26854558483,64679.454750000055,64190.64095441528,122.07561252021696,103.34249725371657,54.28175636817444,55.3845585374072,0.0,
2024-08-02 14:30:00+00:00,64939.15,65011.1165,63861.458,63861.458,0.000137656,1.0,64000.0,65249.1621488722,64645.84180000007,64042.521451127934,40.38351020337723,90.7506998436487,39.42929259151634,53.257189744621755,0.000137656,
2024-08-02 14:45:00+00:00,63796.815,63950.61,63074.5,63116.907,0.272950609,7.0,63784.42969,65476.555124011444,64578.22370000005,63679.89227598866,-83.47486637196562,55.90558660052584,32.40764425647188,50.47725034620177,0.272950609,
2024-08-02 15:00:00+00:00,63143.627,63305.9,62546.797,62546.797,0.335537749,8.0,62797.535508,65746.02078081928,64484.09055000006,63222.16031918084,-225.04248486977303,-0.28402769353394347,28.258003878902848,47.51468415056191,0.335537749,
2024-08-02 15:15:00+00:00,62548.6185,62916.943,62452.004,62752.026,0.011796297,3.0,62723.051673,65868.97338788524,64398.270200000065,62927.56701211489,-317.0211548054431,-63.63145311591577,31.650825486291396,45.39950299532585,0.011796297,
2024-08-02 15:30:00+00:00,62735.77,63374.725,62677.44,63374.725,0.009736144,4.0,63017.405168,65874.08431423309,64339.68575000006,62805.28718576704,-335.79744430141,-118.06465135301463,40.799114830567206,44.78611790669136,0.009736144,
2024-08-02 15:45:00+00:00,63409.18,63550.2685,63288.55,63366.215,0.084455602,5.0,63403.372569,65837.83341576211,64265.80900000007,62693.78458423803,-347.3603213218812,-163.92378534678795,40.71890293824637,44.24382257756536,0.084455602,
2024-08-02 16:00:00+00:00,63383.3,63490.05,63158.745,63222.9525,0.008777921,4.0,63204.765695,65814.56387037627,64192.452625000056,62570.34137962385,-363.88938085277186,-203.91690444798473,39.317504543232516,43.58698017298765,0.008777921,
2024-08-02 16:15:00+00:00,63247.02,63371.6,63053.2305,63092.978,0.025,1.0,63353.828,65766.84027977286,64105.40077500006,62443.96127022725,-383.06094737010426,-239.74571303240864,38.038422624393014,42.8471724998417,0.025,
2024-08-02 16:30:00+00:00,63030.065,63420.395,62960.85,63420.395,0.0,0.0,0.0,65713.74022866941,64044.97090000006,62376.2015713307,-367.5973035033967,-265.3160311266063,43.063374331086145,42.87599941067429,0.0,
2024-08-02 16:45:00+00:00,63404.04,63421.375,63193.247,63274.135,0.0,0.0,0.0,65658.26216233101,63978.26712500006,62298.27208766911,-362.9602343371298,-284.84487176871096,41.44639232082009,42.685385132027065,0.0,
2024-08-02 17:00:00+00:00,63279.675,63303.95,63063.75,63303.95,0.012340774,1.0,63078.0,65588.47143348136,63911.952125000054,62235.43281651874,-352.81249941384885,-298.43839729773856,41.92510998759559,42.584015112769535,0.012340774,
2024-08-02 17:15:00+00:00,63268.513,63354.655,63134.5065,63218.7435,0.001536311,1.0,63336.062,65533.43159118494,63850.25055000007,62167.0695088152,-347.6384392954569,-308.2784056972822,40.89607527735106,42.35895646804707,0.001536311,
2024-08-02 17:30:00+00:00,63154.67,63317.6055,63154.67,63299.231,0.00447469,1.0,63279.101,65484.375824281,63799.27935000006,62114.182875719125,-333.20234160388645,-313.26319287860304,42.33587444859149,42.35587886545299,0.00447469,
2024-08-02 17:45:00+00:00,63237.29,63314.056,63030.8475,63030.8475,0.0,0.0,0.0,65377.91222040063,63715.37825000005,62052.84427959948,-339.50434094406955,-318.51142249169635,38.93033585331984,41.89913979716857,0.0,
2024-08-02 18:00:00+00:00,62974.7965,63034.538,62864.965,62907.3055,0.0,0.0,0.0,65252.394105078165,63623.86217500005,61995.33024492194,-350.42801175538625,-324.89474034443435,37.43744858538594,41.304247635597555,0.0,
2024-08-02 18:15:00+00:00,62939.99,63136.595,62907.3055,62998.3,0.009329143,3.0,63102.107331,65097.64982640803,63535.64275000006,61973.635673592085,-347.73414117445645,-329.4626205104388,39.28427157491249,41.03491749417288,0.009329143,
2024-08-02 18:30:00+00:00,63038.251,63144.8285,62879.8545,62906.607,0.0015,1.0,62881.12,64738.36152585483,63410.98885000006,62083.61617414529,-348.975317885408,-333.3651599854326,38.06488593667078,40.63891328650593,0.0015,
2024-08-02 18:45:00+00:00,62874.92,62939.1,62786.452,62843.46,0.0001547,1.0,62898.4,64395.44056990308,63298.11105000005,62200.78153009702,-351.00819060327194,-336.89376610900047,37.20831449208819,40.1815001139169,0.0001547,
2024-08-02 19:00:00+00:00,62779.65,62876.9715,62625.155,62714.435,0.036918405,5.0,62834.513201,64167.79243516464,63206.27562500005,62244.75881483546,-358.89339640099206,-341.2936921673988,35.45283462661565,39.551011382276734,0.036918405,
2024-08-02 19:15:00+00:00,62756.84,62899.2115,62707.8155,62818.247,0.000773698,1.0,62882.3,63700.205266440666,63103.48575000005,62506.766233559436,-352.7000118105934,-343.5749560960377,37.98790843751037,39.34259765630789,0.000773698,
2024-08-02 19:30:00+00:00,62808.695,62824.807,62475.6,62622.575,0.0,0.0,0.0,63563.15114167793,63041.54160000004,62519.93205832215,-359.43743400545645,-346.74745167792145,35.183039342367316,38.78798988111581,0.0,
2024-08-02 19:45:00+00:00,62573.05,62718.207,62487.545,62641.093,0.000194763,1.0,62595.03,63566.15618068482,63017.75090000006,62469.345619315296,-359.14266867088736,-349.22649507651465,35.66715602051387,38.37187869970222,0.000194763,
2024-08-02 20:00:00+00:00,62648.2795,63058.293,62648.2795,62867.7,0.000417615,1.0,62909.68,63543.562765140094,63033.79605000005,62524.02933486,-336.74202154356317,-346.72960036992436,41.43197755666505,38.7798918806306,0.000417615,
2024-08-02 20:15:00+00:00,62888.712,62967.235,62093.359,62443.83,0.109756118,2.0,62253.064724,63577.53325386494,63018.386250000054,62459.23924613517,-349.16713252308546,-347.21710680055656,35.096727245365436,38.288803262595245,0.109756118,
2024-08-02 20:30:00+00:00,62513.773,62577.2015,62265.634,62275.692,0.005,1.0,62390.136,63584.313111004616,62963.43460000005,62342.55608899549,-368.3355114099104,-351.44078772242733,32.94477540392938,37.57626621477313,0.005,
2024-08-02 20:45:00+00:00,62288.05,62591.1195,62196.72,62532.5735,0.0025,1.0,62384.6,63540.80211210935,62921.75252500004,62302.70293789073,-358.66394488067453,-352.88541915407677,39.089593872213925,37.77804323576523,0.0025,
2024-08-02 21:00:00+00:00,62510.704,62616.435,61883.9655,61883.9655,0.015741592,2.0,62352.595878,63604.83625847091,62854.803175000045,62104.77009152918,-398.7399774303485,-362.05633080933114,31.29224000458079,36.91326947160731,0.015741592,
2024-08-02 21:15:00+00:00,61905.99,62113.93,61592.092,61592.092,0.00288385,2.0,61786.802771,63700.39207627569,62779.75887500004,61859.1256737244,-448.8778892293267,-379.42064249333026,28.53392043730116,35.796022933699824,0.00288385,
2024-08-02 21:30:00+00:00,61557.1402692305,62074.93,61267.765,62038.5,0.009316585,5.0,61538.393071,63636.01766198022,62710.66412500005,61785.31058801987,-447.4334168298956,-393.02319736064334,37.59444175565875,36.035812109961014,0.009316585,
2024-08-02 21:45:00+00:00,62036.185,62094.647,61887.5275,61962.8,0.007259449,1.0,62055.7,63587.1395386393,62645.09737500005,61703.0552113608,-447.2414978066445,-403.86685744984356,36.74372496687815,36.1302004908833,0.007259449,
2024-08-02 22:00:00+00:00,61969.9,62192.983,61911.1075,62062.25,0.007838877,2.0,62192.523793,63506.673625345946,62583.01237500005,61659.35112465415,-434.06103136042657,-409.9056922319602,38.706057093893094,36.47364803795127,0.007838877,
2024-08-02 22:15:00+00:00,61967.6735,61967.6735,61711.0695,61837.98,0.0,0.0,0.0,63443.63481671371,62513.97420000004,61584.31358328637,-436.6783749554379,-415.2602287766557,35.99428300925608,36.40973270079191,0.0,
2024-08-02 22:30:00+00:00,61909.501,61909.501,61655.5,61660.241,0.0,0.0,0.0,63359.3069693409,62432.024700000045,61504.74243065919,-447.9312182283902,-421.7944266670026,33.96341297411517,36.083556737235014,0.0,
2024-08-02 22:45:00+00:00,61579.3955,61655.4,61190.629,61266.456,0.001309714,1.0,61250.0,63358.06049871234,62343.80512500005,61329.54975128776,-483.05596759348555,-434.0467348522992,29.933732605457507,35.263580186331346,0.001309714,
2024-08-02 23:00:00+00:00,61440.116,61648.4695,61262.621,61614.555,0.0,0.0,0.0,63306.22969110843,62279.167600000044,61252.10550889166,-477.30186561350274,-442.6977610045399,37.044570156992044,35.50104551575277,0.0,
2024-08-02 23:15:00+00:00,61627.631,61681.95,61379.289,61655.6325,0.0,0.0,0.0,63217.597699513535,62212.03422500005,61206.47075048656,-464.07749094982864,-446.97370699359766,37.84618450379551,35.81373071415847,0.0,
2024-08-02 23:30:00+00:00,61684.6555,61684.6555,61447.33,61447.33,0.0,0.0,0.0,63144.22272665628,62139.07037500005,61133.91802334382,-465.044604920462,-450.58788657897054,35.38562262767408,35.75664963596055,0.0,
2024-08-02 23:45:00+00:00,61452.245,61452.245,61368.55,61400.79,0.0,0.0,0.0,63066.58527139177,62066.93687500005,61067.28847860833,-464.2152542715776,-453.3133601174919,34.840600171964034,35.63450970742768,0.0,
2024-08-03 00:00:00+00:00,61421.394,61516.564,61349.192,61516.564,0.0,0.0,0.0,62987.695793009916,62007.04332500005,61026.39085699018,-449.0397430307494,-452.4586367001434,37.422703937262575,35.872935604739,0.0,
2024-08-03 00:15:00+00:00,61547.6,61612.37,61508.75,61582.1075,0.0,0.0,0.0,62867.68020465434,61945.23635000004,61022.79249534575,-426.80429413232196,-447.32776818657914,38.89891618142042,36.276399681629854,0.0,
2024-08-03 00:30:00+00:00,61457.8255,61475.805,61260.882,61304.675,0.0,0.0,0.0,62786.997837968825,61879.341350000046,60971.68486203127,-426.65085930725763,-443.19238641071485,35.122107643622584,36.12249407656222,0.0,
2024-08-03 00:45:00+00:00,61335.4005,61463.016,60891.8195,61057.6125,1.15693958,5.0,61088.193761,62704.46856935474,61800.167325000046,60895.86608064535,-441.37721824138134,-442.82935277684817,32.1302825998704,35.59019921300331,1.15693958,
2024-08-03 01:00:00+00:00,61095.734,61199.9,60483.0615,60614.93,0.013367347,4.0,60541.792593,62593.09125503435,61687.528825000045,60781.96639496574,-483.1987277397275,-450.903227769424,27.59453473206481,34.52411061554484,0.013367347,
2024-08-03 01:15:00+00:00,60712.011,61097.125,60614.945,61097.125,0.000159835,1.0,60877.4,62490.379884349,61620.19357500004,60750.00726565108,-471.9926314465265,-455.1211085048445,37.88115613720143,34.971716685099054,0.000159835,
2024-08-03 01:30:00+00:00,61126.6505,61169.8835,60782.3655,61033.605,0.0043132,1.0,61136.421,62409.369440940725,61558.08922500004,60706.809009059354,-462.90121547383023,-456.6771298986417,37.1327607248332,35.25985589039694,0.0043132,
2024-08-03 01:45:00+00:00,60996.85,61230.86,60984.05,61230.86,0.0,0.0,0.0,62227.32316596009,61493.003550000045,60758.68393404,-434.7676420995049,-452.29523233881434,41.02902506408925,36.02907844688925,0.0,
2024-08-03 02:00:00+00:00,61267.697,61447.1005,61213.45,61406.45,0.004764529,1.0,61267.697,62181.77996365083,61469.127775000044,60756.47558634926,-393.7638721669209,-440.58896030443566,44.33617231963051,37.13669096325475,0.004764529,
2024-08-03 02:15:00+00:00,61395.71,61479.4175,61161.52,61161.52,0.008716758,1.0,61395.71,62170.039268043045,61447.599175000054,60725.15908195706,-376.6896493175518,-427.8090981070589,40.89130073181833,37.637305599063225,0.008716758,
2024-08-03 02:30:00+00:00,61228.691,61363.1095,61196.05,61341.85,0.000121427,1.0,61302.2,62083.19213425218,61412.76667500006,60742.34121574793,-344.63435051171837,-411.17414858799077,44.32145314012066,38.52852527120422,0.000121427,
2024-08-03 02:45:00+00:00,61314.57,61396.63,61278.49,61378.945,0.0,0.0,0.0,62004.68814897256,61383.573925000055,60762.459701027554,-312.6331978802409,-391.4659584464408,45.028152059368914,39.39514217629284,0.0,
2024-08-03 03:00:00+00:00,61377.7,61480.515,61261.772,61480.515,0.0,0.0,0.0,61895.00358970897,61354.48717500005,60813.97076029114,-275.8958481219015,-368.35193638153294,47.0113415822621,40.410635430422076,0.0,
2024-08-03 03:15:00+00:00,61444.265,61722.179,61399.08,61689.179,0.014190682,2.0,61691.210192,61864.33547628094,61347.047125000056,60829.75877371917,-227.32335075429,-340.14621925608435,50.92807269174775,41.81296039859883,0.014190682,
2024-08-03 03:30:00+00:00,61636.3195,61791.635,61607.505,61791.635,0.062823466,3.0,61735.174734,61889.64685176026,61353.616825000056,60817.58679823985,-178.50426762292045,-307.8178289294516,52.773926179893685,43.27442250277148,0.062823466,
2024-08-03 03:45:00+00:00,61710.8885,61860.125,61691.2845,61813.12,0.00461,1.0,61742.57,61951.08071701685,61380.950025000064,60810.81933298328,-136.5075584160295,-273.55577482676716,53.171717212374624,44.59406179738523,0.00461,
2024-08-03 04:00:00+00:00,61848.04,61921.89,61778.94,61785.905,1.6168e-05,1.0,61848.04,61978.27795780499,61389.51752500007,60800.75709219515,-104.21950922640099,-239.68852170669393,52.5676993511708,45.65721347122331,1.6168e-05,
2024-08-03 04:15:00+00:00,61794.95,61794.95,61682.6565,61762.933,0.0147413,2.0,61727.526262,61995.08926495541,61394.88255000006,60794.67583504471,-79.56744209234603,-207.66430578382435,52.03041825045359,46.50697410845401,0.0147413,
2024-08-03 04:30:00+00:00,61722.4,61722.4,61632.3215,61634.7245,0.0,0.0,0.0,62013.228152097785,61404.25227500006,60795.27639790233,-69.57385169282497,-180.04621496562447,49.019139418738625,46.84192948315862,0.0,
2024-08-03 04:45:00+00:00,61589.425,61625.9,61355.605,61498.19,0.0,0.0,0.0,62019.46579552988,61409.12227500005,60798.77875447022,-71.8428922437015,-158.40555042123987,45.968016611427835,46.72540776692785,0.0,
2024-08-03 05:00:00+00:00,61503.845,61627.0545,61474.4395,61578.717,0.071155066,1.0,61537.1,62025.35659412887,61412.22992500005,60799.10325587123,-66.37810188050207,-140.0000607130923,48.022912145423284,46.898408350727244,0.071155066,
2024-08-03 05:15:00+00:00,61570.4,61606.2,61466.05,61521.675,0.007247721,1.0,61570.4,62019.545713495434,61409.20830000006,60798.87088650468,-65.89048433804419,-125.17814543808268,46.66895529069627,46.86781460938978,0.007247721,
2024-08-03 05:30:00+00:00,61546.85,61582.632,61490.855,61536.505,0.000272406,1.0,61545.77,62031.56141849866,61420.79980000005,60810.03818150144,-63.57453914851067,-112.85742418016828,47.086643994653805,46.89699186075832,0.000272406,
2024-08-03 05:45:00+00:00,61529.5895,61677.421,61529.5895,61645.59,0.0126203,2.0,61633.086324,62044.58718687964,61450.19867500005,60855.81016312046,-52.33361868208158,-100.75266308055095,50.1776873067074,47.33441792021819,0.0126203,
2024-08-03 06:00:00+00:00,61645.005,61714.1775,61638.55,61714.1775,0.0003,1.0,61680.2,61969.5062497296,61505.16105000005,61040.815850270505,-37.45886767638876,-88.0939039997185,52.07343571733297,47.966286959833496,0.0003,
2024-08-03 06:15:00+00:00,61746.102,61746.102,61633.719,61633.719,0.0,0.0,0.0,61959.47628073339,61531.990750000055,61104.50521926672,-31.796320675617608,-76.83438733489832,49.68510391417159,48.195462553745244,0.0,
2024-08-03 06:30:00+00:00,61692.02,61692.02,61632.01,61661.015,0.0,0.0,0.0,61927.31073298604,61563.36125000005,61199.41176701406,-24.820042305495008,-66.43151832901766,50.51432378283106,48.504644050956685,0.0,
2024-08-03 06:45:00+00:00,61751.456,61775.968,61710.4075,61775.968,0.025,1.0,61751.456,61931.81557823077,61590.616650000055,61249.417721769336,-9.901407772711536,-55.125496217756435,53.95586829239096,49.231473949814585,0.025,
2024-08-03 07:00:00+00:00,61774.8305,61848.617,61694.8315,61694.8315,0.0,0.0,0.0,61938.16294653206,61605.03572500006,61271.90850346806,-4.572609688366356,-45.01491891187842,51.24679216008916,49.50018304451786,0.0,
2024-08-03 07:15:00+00:00,61654.825,61703.985,61654.825,61661.64,0.0,0.0,0.0,61894.18584230715,61630.041725000054,61365.897607692954,-2.9932709078857442,-36.610589311079885,50.13776348624213,49.5851937700811,0.0,
2024-08-03 07:30:00+00:00,61692.065,61787.892,61686.2,61701.201,0.206310507,8.0,61746.544732,61877.97148430455,61648.009275000055,61418.04706569556,1.4340773777657887,-29.00165597331075,51.485402534776945,49.83855493870721,0.206310507,
2024-08-03 07:45:00+00:00,61604.9315,61630.5005,61589.725,61616.1,0.0,0.0,0.0,61854.91757311525,61659.86702500006,61464.816476884866,-1.9022289782369626,-23.581770574295994,48.45176611186348,49.65364976179471,0.0,
2024-08-03 08:00:00+00:00,61581.644,61662.135,61558.875,61601.75,0.0,0.0,0.0,61845.20460999242,61665.92877500006,61486.6529400077,-5.639195736031979,-19.993255606643192,47.93882358054146,49.42500627096094,0.0,
2024-08-03 08:15:00+00:00,61523.72,61627.2665,61523.72,61627.2665,0.0,0.0,0.0,61842.53382652951,61662.83315000006,61483.13247347061,-6.4672500820452115,-17.288054501723597,48.97327635390059,49.3647756153529,0.0,
2024-08-03 08:30:00+00:00,61588.59,61599.63,61499.625,61499.625,0.001216888,2.0,61530.596156,61831.12341378263,61648.232650000056,61465.34188621748,-17.224537674141175,-17.275351136207114,44.23797710892241,48.68120248116217,0.001216888,
2024-08-03 08:45:00+00:00,61458.425,61575.255,61430.4175,61575.255,0.0,0.0,0.0,61805.190854662666,61636.33940000004,61467.487945337416,-19.42315857765061,-17.70491262449581,47.478480190911085,48.52083950912869,0.0,
2024-08-03 09:00:00+00:00,61544.125,61574.35,61424.225,61424.225,0.015802671,1.0,61574.35,61796.3767617643,61618.255400000045,61440.13403823579,-32.9723554840748,-20.758401196411608,42.2039819431143,47.67859183366011,0.015802671,
2024-08-03 09:15:00+00:00,61438.4005,61556.811,61434.3125,61556.811,0.00015827,1.0,61479.6,61774.89575247601,61607.94930000005,61441.00284752409,-32.63540883828682,-23.13380272478665,47.69721801209616,47.68107532411825,0.00015827,
2024-08-03 09:30:00+00:00,61500.55,61644.085,61500.55,61644.085,2.2886e-05,1.0,61529.155,61775.71352132102,61608.417325000046,61441.12112867907,-25.03747731992189,-23.5145376438137,50.99870648693388,48.123426145827,2.2886e-05,
2024-08-03 09:45:00+00:00,61598.335,61684.189,61573.458,61673.827,0.001870013,2.0,61606.986007,61778.77023126488,61617.19917500005,61455.62811873522,-16.426773397332,-22.09698479451736,52.10817842756919,48.65472645005929,0.001870013,
2024-08-03 10:00:00+00:00,61697.054,61725.295,61637.495,61725.295,1.6208e-05,1.0,61697.054,61791.654138312864,61624.52807500005,61457.40201168724,-5.387586296761583,-18.755105094966204,54.04715683128606,49.373717167556194,1.6208e-05,
2024-08-03 10:15:00+00:00,61618.736,61665.35,61618.736,61665.35,0.0,0.0,0.0,61792.77774594633,61631.71182500005,61470.64590405377,-1.4591908613074338,-15.295922248234449,51.43516331316535,49.64857665363741,0.0,
2024-08-03 10:30:00+00:00,61635.6805,61752.565,61635.6805,61752.565,2.8968e-05,1.0,61643.72,61805.559732088404,61642.51482500006,61479.46991791171,8.592562723300944,-10.51822525392737,54.85372974033458,50.34259706519703,2.8968e-05,
2024-08-03 10:45:00+00:00,61725.955,61802.685,61725.955,61802.685,0.0,0.0,0.0,61827.755761011846,61650.369575000055,61472.983388988265,20.368123933760216,-4.340955416389853,56.738374430848246,51.19536738061719,0.0,
2024-08-03 11:00:00+00:00,61762.55,61823.9845,61749.255,61809.3275,0.00157505,1.0,61778.27,61843.84527203932,61655.12707500005,61466.40887796078,29.891761646416853,2.505587996171488,56.99460781056099,51.968599437943034,0.00157505,
2024-08-03 11:15:00+00:00,61802.44,61899.3,61802.44,61822.193,0.015719712,1.0,61899.3,61866.41676255178,61664.55077500005,61462.684787448314,38.0389620008209,9.612262797101373,57.519419026380426,52.708708716401354,0.015719712,
2024-08-03 11:30:00+00:00,61867.814,61897.02,61827.805,61877.978,3.4323e-05,1.0,61836.89,61897.63052316418,61675.39892500006,61453.16732683594,48.43868920725072,17.37754807913124,59.80964077668223,53.65549965777214,3.4323e-05,
2024-08-03 11:45:00+00:00,61932.24,61974.334,61861.9945,61888.77,0.001570101,2.0,61973.224087,61918.40426187409,61681.03902500005,61443.673788126005,56.89551605893212,25.281141675091416,60.256044042075416,54.53557224234591,0.001570101,
2024-08-03 12:00:00+00:00,61851.21,61936.762,61813.108,61936.762,0.0,0.0,0.0,61955.42880863393,61693.13555000005,61430.84229136617,66.70127480530209,33.56516830113355,62.26338002086652,55.565946612815324,0.0,
2024-08-03 12:15:00+00:00,61910.735,62108.805,61910.735,62104.0835,0.0002,4.0,61948.48825,62032.14483518798,61715.257725000054,61398.37061481213,86.9713048794656,44.246395616799965,68.27880248999303,57.260994063105684,0.0002,
2024-08-03 12:30:00+00:00,62136.7905,62136.7905,62001.487,62086.7595,3.7523e-05,1.0,62001.487,62090.19571592909,61734.535650000056,61378.87558407102,100.47928508139012,55.492973509718,67.08641117492314,58.57104967801468,3.7523e-05,
2024-08-03 12:45:00+00:00,62037.5465,62037.5465,61913.79,61967.95,0.0,0.0,0.0,62117.29543959644,61752.12815000005,61386.960860403655,100.4397164637412,64.48232210052264,59.42217109378765,58.684532533451076,0.0,
2024-08-03 13:00:00+00:00,61989.8,61998.4,61820.27,61881.503,0.053729066,2.0,61825.473283,62128.59253682979,61766.11580000005,61403.63906317031,92.36804627653328,70.05946693572477,54.53979238785814,58.13190051403868,0.053729066,sell
2024-08-03 13:15:00+00:00,61913.37,61952.935,61848.66,61869.609,0.0,0.0,0.0,62137.5217068091,61778.232925000055,61418.94414319101,84.04265172784653,72.85610389414913,53.88379245762624,57.56548610651703,0.0,
2024-08-03 13:30:00+00:00,61833.5725,61903.4735,61833.5725,61836.7,3.1996e-05,1.0,61868.391,62131.40711413284,61795.08667500005,61458.76623586726,73.93693632101349,73.072270379522,52.01944248371995,56.826013623477415,3.1996e-05,
2024-08-03 13:45:00+00:00,61873.2975,61972.6575,61873.2975,61972.6575,0.0,0.0,0.0,62143.853800315366,61814.95680000006,61486.05979968475,76.02237939177576,73.66229218197275,58.42011666583047,57.038560695791155,0.0,
2024-08-03 14:00:00+00:00,62068.94,62079.002,61881.098,61920.6745,0.007935349,2.0,61989.868998,62118.00507227756,61839.77927500005,61561.55347772254,72.64312961083488,73.45845966774517,55.37823448230254,56.81718386732601,0.007935349,
