Date,Open,High,Low,Close,Adj Close,Volume,BB_upper,BB_mid,BB_lower,MACD,MACD_signal,RSI,RSI_ema,RSI_signal,MACD_flip,BB_width,BB_diverging,Signal,PnL
2023-07-21,110.97000122070312,112.30000305175781,109.54000091552734,110.94999694824219,110.94999694824219,76778100,118.98314589664702,113.24350013732911,107.5038543780112,0.057231918287001804,0.46522736232281137,44.45890791872633,50.731181636117995,0,0,11.479291518635819,-1,-0.5347726376771886,
2023-07-24,110.62000274658203,111.30999755859375,108.55000305175781,110.61000061035156,110.61000061035156,45583600,118.95116644326212,113.27350006103515,107.59583367880818,-0.22778353503758808,0.32662518285073144,43.917625111768274,49.82270743287137,0,0,11.355332764453948,-1,-0.6733748171492686,
2023-07-25,111.13999938964844,114.05000305175781,111.0,113.0,113.0,44916300,118.57849432090997,113.54799995422363,108.51750558753729,-0.2578351949064057,0.20973310729930403,48.650349043709774,49.666392980983154,0,0,10.060988733372682,-1,-0.7902668927006959,
2023-07-26,111.91000366210938,112.36000061035156,109.30000305175781,110.08999633789062,110.08999633789062,51721700,118.60270766737048,113.53299980163574,108.463291935901,-0.5105786941182657,0.06567074701579007,43.803354054409816,48.88465445744004,0,0,10.139415731469484,1,1.06567074701579,100.4097973163273
2023-07-27,111.79000091552734,115.08000183105469,110.51000213623047,111.0999984741211,111.0999984741211,70678000,118.54087381346625,113.57949981689453,108.6181258203228,-0.622208573583606,-0.07190511710408916,45.820937636588376,48.476158881326484,0,0,9.922747993143446,-1,-1.0719051171040892,
2023-07-28,113.37999725341797,114.86000061035156,112.44000244140625,112.95999908447266,112.95999908447266,55526000,118.52016261035678,113.66549987792969,108.8108371455026,-0.5542010677966829,-0.1683643072426079,49.422213854012426,48.602299544351276,1,0,9.709325464854174,-1,-0.16836430724260787,
2023-07-31,114.16000366210938,114.68000030517578,112.3499984741211,114.4000015258789,114.4000015258789,54187300,118.5542871167243,113.68999977111817,108.82571242551204,-0.3797311626058928,-0.21063767831526486,52.07800931128476,49.06572751327574,0,0,9.728574691212259,1,0.7893623216847352,
2023-08-01,114.26000213623047,118.19000244140625,113.16000366210938,117.5999984741211,117.5999984741211,95279300,118.85638540161561,113.77899971008301,108.70161401855042,0.016559615538454864,-0.1651982195445209,57.42774670963806,50.18066340612405,0,1,10.154771383065196,1,0.834801780455479,-116.42664426330298
2023-08-02,119.48999786376953,119.5,107.37999725341797,109.3499984741211,109.3499984741211,173372000,118.97906497746871,113.54899978637695,108.1189345952852,-0.33126452825771935,-0.1984114812871606,43.83976629885654,49.335210458488376,-1,-1,10.860130382183513,1,-0.19841148128716068,
2023-08-03,108.94999694824219,114.95999908447266,108.94999694824219,113.1500015258789,113.1500015258789,90605400,118.96530806511866,113.53249969482422,108.09969132452979,-0.2968670809121221,-0.2181026012121529,49.73879747241543,49.38902206034532,1,0,10.865616740588877,1,1.781897398787847,
2023-08-04,114.4800033569336,118.8499984741211,113.95999908447266,115.81999969482422,115.81999969482422,83083100,119.18454970623245,113.66499977111816,108.14544983600388,-0.05354310634187698,-0.18519070223809772,53.43947588494451,49.929082570291875,0,1,11.039099870228569,1,0.8148092977619023,-117.74396533024465
2023-08-07,116.36000061035156,119.08000183105469,115.48999786376953,116.80999755859375,116.80999755859375,65854800,119.51313828779101,113.82649955749511,108.13986082719921,0.21667970168584816,-0.10481662145330853,54.76928677435249,50.57444313083329,0,0,11.373277460591794,1,0.8951833785466915,
2023-08-08,114.94000244140625,115.45999908447266,111.41000366210938,113.2300033569336,113.2300033569336,54141800,119.50017436498757,113.92199974060058,108.3438251162136,0.14033986053027547,-0.05578532505659173,49.28727934817986,50.40282129314616,-1,0,11.156349248773978,-1,-2.0557853250565916,
2023-08-09,112.88999938964844,113.1500015258789,108.77999877929688,110.47000122070312,110.47000122070312,56257100,119.48224133593082,113.71649971008301,107.9507580842352,-0.1412409815618929,-0.07287645635765197,45.505644574419506,49.74986439731594,0,-1,11.531483251695619,1,0.9271235436423481,-108.00952808918312
2023-08-10,111.30000305175781,113.88999938964844,109.47000122070312,110.2300033569336,110.2300033569336,57297800,119.2954517138817,113.43199996948242,107.56854822508313,-0.3793882973301237,-0.13417882455214633,45.18101850366732,49.14068494482946,0,0,11.72690348879857,1,0.8658211754478536,
2023-08-11,108.8499984741211,109.06999969482422,106.4800033569336,107.56999969482422,107.56999969482422,55618700,119.28199973749841,113.01349983215331,106.74499992680822,-0.7738414631022152,-0.2621113522621601,41.635788167498546,48.140032041185336,0,0,12.53699981069019,1,0.7378886477378399,
2023-08-14,106.75,111.98999786376953,105.41999816894531,111.9800033569336,111.9800033569336,57421800,118.4821694114492,112.69650001525879,106.91083061906838,-0.7222720961388376,-0.3541435010374956,48.80769332579401,48.22905354579983,1,0,11.571338792380828,-1,-0.3541435010374956,
2023-08-15,111.98999786376953,113.18000030517578,110.16999816894531,111.3499984741211,111.3499984741211,53816600,117.65197854928432,112.36749992370605,107.08302129812778,-0.7238945246837574,-0.42809370576674793,47.90210224836853,48.18546003947566,-1,0,10.568957251156547,-1,-2.4280937057667478,
2023-08-16,110.08999633789062,110.44000244140625,106.9800033569336,107.19000244140625,107.19000244140625,54327300,117.30294877088772,111.90550003051757,106.50805129014742,-1.0487676832795785,-0.552228501269314,42.31857577940738,47.40320880479989,0,0,10.794897480740303,1,0.447771498730686,
2023-08-17,107.62000274658203,107.8499984741211,104.0999984741211,104.44000244140625,104.44000244140625,59064300,117.89142325567819,111.6150001525879,105.3385770494976,-1.510719386643487,-0.7439266783441486,39.07601080232576,46.29291573780334,0,0,12.55284620618059,1,0.2560733216558514,-104.52781884247906
2023-08-18,102.4000015258789,106.06999969482422,101.68000030517578,105.44999694824219,105.44999694824219,59884300,118.16671195392921,111.34000015258789,104.51328835124657,-1.774861821649452,-0.9501137070052094,40.86806338385453,45.56960209061017,0,0,13.653423602682636,1,0.04988629299479064,
2023-08-21,106.19999694824219,108.54000091552734,105.66999816894531,108.22000122070312,108.22000122070312,49319200,118.17658901580506,111.22050018310547,104.26441135040588,-1.7406156755273372,-1.1082141007096349,45.59467517513065,45.572945168546234,1,0,13.912177665399184,1,0.8917858992903651,
2023-08-22,109.4000015258789,109.72000122070312,104.8499984741211,105.66000366210938,105.66000366210938,47335100,118.16095661160468,110.85350036621094,103.5460441208172,-1.8981649027493717,-1.2662042611175823,42.23466436845363,45.12784106186722,-1,0,14.614912490787475,1,-1.2662042611175823,
2023-08-23,105.6500015258789,110.08000183105469,105.0,109.43000030517578,109.43000030517578,54656300,118.14738555310971,110.8205005645752,103.49361557604068,-1.6992289251687538,-1.3528091939278166,48.27938612553301,45.54804707035599,1,0,14.653769977069032,1,0.6471908060721834,
2023-08-24,111.05999755859375,111.63999938964844,100.87000274658203,101.80000305175781,101.80000305175781,109179100,118.66673389968855,110.35550079345703,102.0442676872255,-2.1326637216370017,-1.5087800994696536,39.31306952662859,44.716716731192335,-1,0,16.622466212463053,1,-1.5087800994696536,
2023-08-25,101.16999816894531,104.12000274658203,99.58000183105469,102.25,102.25,74793100,118.74819781819743,109.8200008392334,100.89180386026938,-2.4120483358576195,-1.689433746747247,40.020566457804165,44.09056336140725,0,0,17.85639395792805,1,-0.6894337467472469,
2023-08-28,103.47000122070312,104.06999969482422,100.88999938964844,102.61000061035156,102.61000061035156,55386800,118.4242051329202,109.23050079345703,100.03679645399384,-2.574733687645093,-1.866493734926816,40.61701062689097,43.62742299680508,0,0,18.387408678926363,1,-0.866493734926816,
2023-08-29,102.11000061035156,106.56999969482422,101.79000091552734,105.91999816894531,105.91999816894531,50850300,117.09292976625136,108.64650077819825,100.20007179014513,-2.408806637361181,-1.974956315413689,45.939966518415275,43.93576213301977,1,0,16.892857976106228,-1,-1.974956315413689,
2023-08-30,105.4000015258789,107.66999816894531,104.5,106.58999633789062,106.58999633789062,54847300,116.99453901877101,108.50850067138671,100.02246232400242,-2.197908876369752,-2.0195468276049016,46.97604710826205,44.341133463052074,0,0,16.97207669476859,1,-1.0195468276049016,
2023-08-31,106.19000244140625,108.05999755859375,104.86000061035156,105.72000122070312,105.72000122070312,58919000,116.42598356048751,108.13700065612792,99.84801775176834,-2.0770295131308103,-2.0310433647100834,45.74992012457262,44.52897168458815,0,0,16.57796580871917,-1,-3.0310433647100834,
2023-09-01,107.0,110.05999755859375,106.61000061035156,109.44999694824219,109.44999694824219,54808900,115.35776873565857,107.81850051879883,100.27923230193909,-1.6611040905828673,-1.9570555098846403,51.584620076836764,45.469724803554634,0,1,15.078536433719478,-1,-2.9570555098846403,
2023-09-05,109.0,111.81999969482422,106.30000305175781,110.77999877929688,110.77999877929688,66042200,114.00249570195214,107.51700057983399,101.03150545771584,-1.2102096209744673,-1.8076863321026058,53.50485489791821,46.54107548280311,0,0,12.970990244236305,-1,-2.8076863321026058,100.58514889293828
2023-09-06,110.55999755859375,111.33000183105469,108.22000122070312,109.27999877929688,109.27999877929688,47736700,113.31946485096486,107.31950035095215,101.31953585093945,-0.9628112801590731,-1.6387113217138993,51.04587297738937,47.14171514874794,0,0,11.999929000025418,-1,-2.6387113217138993,
2023-09-07,106.13999938964844,107.69000244140625,105.08999633789062,106.58999633789062,106.58999633789062,49080100,112.9539075820541,107.12550010681153,101.29709263156896,-0.9725955522801684,-1.5054881678271532,46.88449217034498,47.10741875162755,-1,0,11.656814950485142,-1,-3.5054881678271532,
2023-09-08,107.0199966430664,109.73999786376953,105.75,106.08999633789062,106.08999633789062,46232000,112.58293288207572,106.91849975585937,101.25406662964302,-1.0090636224345246,-1.4062032587486275,46.13169453615824,46.97732218956497,0,0,11.328866252432704,-1,-2.4062032587486275,
2023-09-11,107.31999969482422,107.51000213623047,103.0,105.31999969482422,105.31999969482422,50611300,112.50348408636118,106.80599975585938,101.10851542535757,-1.0875604053649255,-1.3424746880718872,44.93512351742874,46.70502903328014,0,0,11.394968661003617,1,-0.3424746880718872,
2023-09-12,104.19999694824219,106.73999786376953,103.18000030517578,105.30999755859375,105.30999755859375,44413600,111.67922394346951,106.47249946594238,101.26577498841525,-1.1374647743075315,-1.301472705319016,44.918824700801736,46.46686845561636,0,0,10.413448955054264,-1,-2.301472705319016,
2023-09-13,105.0999984741211,108.73999786376953,104.83000183105469,107.70999908447266,107.70999908447266,44702300,111.03663113975847,106.29049949645996,101.54436785316145,-0.9721479641576138,-1.2356077570867356,49.63909725563644,46.88983229561904,1,0,9.492263286597023,-1,-1.2356077570867356,
2023-09-14,108.43000030517578,109.1500015258789,106.22000122070312,106.62999725341797,106.62999725341797,45920600,110.99365767376625,106.26249923706055,101.53134080035485,-0.9177016297464178,-1.172026531618672,47.659788062836306,46.99249306458134,0,0,9.462316873411396,-1,-2.172026531618672,
2023-09-15,106.06999969482422,106.76000213623047,101.27999877929688,101.48999786376953,101.48999786376953,71017600,111.23240947058211,106.11499900817871,100.99758854577532,-1.274614548344971,-1.1925441349639319,39.572444319996286,46.003153231969996,-1,-1,10.234820924806797,1,-1.1925441349639319,141.85671664590365
2023-09-18,100.81999969482422,102.98999786376953,99.44999694824219,102.37000274658203,102.37000274658203,49061300,111.32845493832477,105.9609992980957,100.59354365786663,-1.4695218352465957,-1.2479396750204645,41.40567063095195,45.390155551834255,0,0,10.734911280458135,1,-0.24793967502046454,
2023-09-19,101.75,102.86000061035156,100.69999694824219,101.61000061035156,101.61000061035156,41704100,111.2106676295554,105.63049926757813,100.05033090560086,-1.6661072380141633,-1.3315731876192043,40.26942838128267,44.707391929094044,0,0,11.160336723954543,1,-0.3315731876192043,
2023-09-20,102.36000061035156,103.94000244140625,100.27999877929688,100.33999633789062,100.33999633789062,55180600,111.40212793242465,105.36449890136718,99.32686987030972,-1.9024510455296308,-1.4457487592012896,38.3743499245922,43.8629863284938,0,0,12.075258062114926,1,-0.44574875920128965,
2023-09-21,98.5999984741211,98.87000274658203,95.83999633789062,96.11000061035156,96.11000061035156,59628600,111.66285299929413,104.69849891662598,97.73414483395783,-2.403375898110056,-1.637274186983043,32.832277798507384,42.392225191162275,0,0,13.928708165336303,1,-0.637274186983043,121.68998648888446
2023-09-22,96.91999816894531,98.41999816894531,95.61000061035156,96.19999694824219,96.19999694824219,52169400,112.2257566826793,104.41849861145019,96.61124054022108,-2.761270295278834,-1.862073408642201,33.053804782059366,41.14710246994856,0,0,15.614516142458228,1,-0.8620734086422011,
2023-09-25,95.94999694824219,97.44999694824219,94.45999908447266,97.37999725341797,97.37999725341797,43223700,112.52267673523609,104.1749984741211,95.8273202130061,-2.9160733422742027,-2.0728733953686014,36.03277059529002,40.465191553327415,0,0,16.695356522229986,1,-1.0728733953686014,
2023-09-26,96.5,97.83000183105469,95.2699966430664,95.95999908447266,95.95999908447266,42866500,112.91161668351587,103.84249839782714,94.77338011213841,-3.1174023829725,-2.281779192889381,34.06815074403989,39.612252778755746,0,0,18.138236571377462,1,-1.2817791928893811,
2023-09-27,96.81999969482422,99.2300033569336,96.3499984741211,98.06999969482422,98.06999969482422,51261500,112.80060427881709,103.44999847412109,94.09939266942509,-3.0712937207796074,-2.4396820984674266,39.35901476355454,39.578487710062255,0,0,18.701211609392004,1,-1.4396820984674266,
2023-09-28,97.94000244140625,104.19999694824219,97.76000213623047,102.76000213623047,102.76000213623047,72542100,112.50027575936375,103.25849876403808,94.01672176871242,-2.62603695341339,-2.476953069456619,49.13056422615441,40.852097912207874,1,0,18.48355399065133,-1,-2.476953069456619,-135.7007353245578
2023-09-29,104.69000244140625,104.94000244140625,102.55999755859375,102.81999969482422,102.81999969482422,56027300,112.28699307978106,103.11349868774414,93.94000429570723,-2.2424765816755468,-2.4300577719004046,49.24324148109555,41.97091705472623,0,1,18.34698878407383,-1,-3.4300577719004046,
2023-10-02,102.20999908447266,103.70999908447266,101.69999694824219,103.2699966430664,103.2699966430664,45118600,111.50770104884994,102.80449867248535,94.10129629612076,-1.8805138377855428,-2.320148985077432,50.1353804718138,43.05951217700457,0,0,17.406404752729173,-1,-3.320148985077432,
2023-10-03,101.80000305175781,103.29000091552734,99.16999816894531,100.08000183105469,100.08000183105469,48117000,110.22963000954987,102.26949882507324,94.30936764059662,-1.8299669569178292,-2.2221125794455117,44.20388535668271,43.21209526762832,0,0,15.920262368953246,-1,-3.2221125794455117,
2023-10-04,100.6500015258789,104.4000015258789,100.33999633789062,104.06999969482422,104.06999969482422,51023200,109.3514226072078,102.00899887084961,94.66657513449142,-1.4512199476533425,-2.067934053087078,51.873469032056995,44.36694510288548,0,0,14.68484747271637,-1,-3.067934053087078,
2023-10-05,103.41000366210938,103.73999786376953,100.2699966430664,102.91000366210938,102.91000366210938,51789700,108.87773042656833,101.82499923706055,94.77226804755277,-1.2304780148261756,-1.9004428454348976,49.73313199660724,45.08243668871505,0,0,14.105462379015563,-1,-2.9004428454348976,
2023-10-06,102.16000366210938,107.87000274658203,102.02999877929688,107.23999786376953,107.23999786376953,64807500,109.09042510152707,101.88249931335449,94.6745735251819,-0.6980968717114706,-1.6599736506902123,56.88445294072769,46.65603885565007,0,0,14.415851576345176,1,-0.6599736506902123,-85.54557850911895
2023-10-09,106.01000213623047,107.30999755859375,104.79000091552734,106.97000122070312,106.97000122070312,39593200,109.36366294966915,101.96499938964844,94.56633582962773,-0.2945718123452963,-1.386893283021229,56.34615285985228,47.94805405621036,0,0,14.797327120041416,1,-0.38689328302122905,
2023-10-10,107.48999786376953,110.12000274658203,106.4000015258789,109.01000213623047,109.01000213623047,57105500,110.04252344335723,102.14999961853027,94.25747579370332,0.1876723591927174,-1.0719801545784398,59.46715874938564,49.483934681967064,0,0,15.785047649653905,1,-0.07198015457843976,
2023-10-11,109.13999938964844,110.0999984741211,106.93000030517578,108.30999755859375,108.30999755859375,51085600,110.16089726466245,102.17999954223633,94.19910181981021,0.5075194519629633,-0.7560802332701592,57.93649607470197,50.61094286766505,0,0,15.961795444852243,1,0.24391976672984084,
2023-10-12,108.4000015258789,111.30999755859375,107.51000213623047,108.79000091552734,108.79000091552734,60959400,110.56000069262329,102.28799972534179,94.01599875806029,0.7906190721854927,-0.4467403721790288,58.72111421908481,51.692299047854355,0,0,16.544001934563,1,0.5532596278209712,
2023-10-13,108.6500015258789,108.97000122070312,104.75,105.08999633789062,105.08999633789062,52881500,110.81900412286386,102.46799964904785,94.11699517523185,0.7082538046602025,-0.21574153681118252,50.84764061015995,51.57967792282844,-1,0,16.70200894763201,1,-0.21574153681118258,
2023-10-16,105.41999816894531,107.4800033569336,105.02999877929688,106.45999908447266,106.45999908447266,42464500,111.20228763688638,102.67249946594238,94.14271129499838,0.7449393121137717,-0.023605367026191648,53.34223466409655,51.81468548833085,1,0,17.059576341888004,1,1.9763946329738085,
2023-10-17,103.54000091552734,106.29000091552734,101.66000366210938,105.13999938964844,105.13999938964844,49642100,111.4294776980103,102.84899940490723,94.26852111180416,0.6598930609633413,0.11309431857171495,50.67368624164853,51.66255225543988,-1,0,17.16095658620614,1,0.11309431857171492,
2023-10-18,103.37999725341797,104.77999877929688,101.73999786376953,102.16999816894531,102.16999816894531,50450000,111.4507467272419,102.94049949645996,94.43025226567802,0.3488180595675914,0.16023906677089023,45.19516512453377,50.80023397131907,0,0,17.020494461563885,-1,-0.8397609332291098,
2023-10-19,103.80999755859375,105.5999984741211,101.83999633789062,102.4000015258789,102.4000015258789,52734200,111.17686494240999,103.25499954223633,95.33313414206268,0.11947104068450187,0.15208546155361255,45.6849029315176,50.11818983267887,0,-1,15.843730800347316,-1,-0.8479145384463874,
2023-10-20,102.27999877929688,104.33999633789062,101.44000244140625,101.80999755859375,101.80999755859375,61285600,110.80902857704662,103.5354995727539,96.2619705684612,-0.1086441315080009,0.09993954294128986,44.5842963240532,49.380337364862115,0,0,14.547058008585424,-1,-0.9000604570587102,
2023-10-23,100.80999755859375,102.41999816894531,99.31999969482422,100.01000213623047,100.01000213623047,50817400,110.57661916920097,103.66699981689453,96.7573804645881,-0.42971811342560784,-0.005991988332089679,41.31420444111898,48.304852975029696,0,0,13.819238704612872,-1,-1.0059919883320896,129.479274750349
2023-10-24,100.97000122070312,101.79000091552734,99.37999725341797,101.66999816894531,101.66999816894531,51982900,109.98033767179088,103.95249977111817,97.92466187044546,-0.5439533945014574,-0.11358426956596322,45.29889389315813,47.904058430780154,0,0,12.055675801345416,-1,-1.1135842695659632,
2023-10-25,100.41999816894531,101.02999877929688,95.2300033569336,96.05999755859375,96.05999755859375,53424500,110.31976477107514,103.85199966430665,97.38423455753815,-1.0747764879706807,-0.30582271324690674,36.322900128995386,46.359903990542186,0,0,12.935530213536993,1,0.6941772867530933,109.80526621086905
2023-10-26,95.98999786376953,97.5199966430664,93.12000274658203,93.66999816894531,93.66999816894531,49896400,111.23981053635532,103.39749946594239,95.55518839552946,-1.669070583874685,-0.5784722873724625,33.29594581830762,44.61804290091091,0,0,15.684622140825866,1,0.4215277126275375,
2023-10-27,95.80000305175781,97.3499984741211,94.58999633789062,96.43000030517578,96.43000030517578,52458700,111.48847092896912,103.07799949645997,94.66752806395081,-1.8954937583010434,-0.8418765815581787,39.55987729270474,43.94362081981675,0,0,16.82094286501831,1,0.15812341844182132,
2023-10-30,96.13999938964844,97.04000091552734,94.69999694824219,96.18000030517578,96.18000030517578,43716600,111.65336279296588,102.72349967956544,93.79363656616499,-2.0712327837541693,-1.0877478219973769,39.20078604762921,43.311242850191746,0,0,17.859726226800888,1,-0.08774782199737685,
2023-10-31,96.23999786376953,98.81999969482422,94.06999969482422,98.5,98.5,79547100,111.69366888137111,102.64449958801269,93.59533029465427,-2.000245061274157,-1.270247269852733,44.257505751432966,43.43741123702391,1,0,18.098338586716835,1,0.729752730147267,102.61240345561814
2023-11-01,98.58000183105469,108.1500015258789,98.5,108.04000091552734,108.04000091552734,138641500,112.17818752112984,102.84299964904785,93.50781177696587,-1.1608073702146982,-1.248359289925126,59.26185938954474,45.54733765736002,0,1,18.670375744163977,1,-0.2483592899251259,
2023-11-02,107.95999908447266,109.41000366210938,105.91000366210938,107.83000183105469,107.83000183105469,71377000,112.67423867983132,103.08899955749511,93.50376043515891,-0.5066517572318645,-1.1000177833864737,58.886110735620214,47.32584073446138,0,0,19.17047824467241,1,-0.10001778338647371,
2023-11-03,109.05000305175781,113.38999938964844,107.86000061035156,112.25,112.25,65576600,113.58471495009175,103.33949966430664,93.09428437852154,0.3642295798897237,-0.8071683107312342,64.05242821518766,49.556052398558215,0,0,20.490430571570215,1,0.19283168926876582,
2023-11-06,112.5999984741211,113.08000183105469,110.22000122070312,111.75,111.75,49270400,114.36029663521069,103.57849960327148,92.79670257133228,1.0025072134762638,-0.4452332058897346,63.08668244004667,51.36013640409001,0,0,21.563594063878412,1,0.5547667941102654,
2023-11-07,111.86000061035156,114.6500015258789,111.22000122070312,113.44999694824219,113.44999694824219,50550200,115.18641431421412,103.80049934387208,92.41458437353003,1.6267699910636537,-0.030832566499056902,65.0179198678493,53.18117419925791,0,0,22.771829940684086,1,0.9691674335009431,-99.64727891403861
2023-11-08,113.55000305175781,115.31999969482422,112.87999725341797,113.58999633789062,113.58999633789062,41880600,116.08365113686695,104.06449928283692,92.04534742880689,2.108494112950936,0.3970327693909417,65.17948604592291,54.78094911214658,0,0,24.038303708060056,1,1.3970327693909417,
2023-11-09,114.0999984741211,115.80999755859375,113.05999755859375,113.48999786376953,113.48999786376953,61146900,116.85103461961539,104.29949913024902,91.74796364088265,2.4539077875714668,0.8084077730270468,64.94874360109056,56.13665504400578,0,0,25.103070978732745,1,1.8084077730270467,
2023-11-10,114.3499984741211,119.69999694824219,114.02999877929688,118.58999633789062,118.58999633789062,75135900,118.99010571940816,104.97449913024903,90.9588925410899,3.103403760921182,1.267406970605874,70.6545682209644,58.0723768009336,0,0,28.031213178318268,1,2.267406970605874,
2023-11-13,118.33999633789062,118.68000030517578,116.0,116.79000091552734,116.79000091552734,46741900,120.41916096893495,105.49099922180176,90.56283747466857,3.4333123244577024,1.7005880413762395,66.53768495173999,59.20108455437445,0,0,29.856323494266377,1,2.7005880413762395,
2023-11-14,119.69999694824219,122.11000061035156,119.22000122070312,119.87999725341797,119.87999725341797,61017400,122.41630818272998,106.22799911499024,90.0396900472505,3.8991570627359096,2.1403018456481737,69.7917424952288,60.6131722798217,0,0,32.376618135479475,1,3.1403018456481737,110.19545933134289
2023-11-15,120.54000091552734,120.58999633789062,116.87000274658203,118.0,118.0,59555600,123.87114564019058,107.01949920654297,90.16785277289537,4.069729004843765,2.526187277487292,65.61121342303173,61.279577765583035,0,0,33.703292867295204,1,3.526187277487292,
2023-11-16,117.19999694824219,120.7300033569336,116.41000366210938,119.83000183105469,119.83000183105469,49661900,125.48343458909736,107.89099922180176,90.29856385450617,4.302972364757764,2.8815442949413863,67.64298398303757,62.12803192791031,0,0,35.184870734591186,1,3.8815442949413863,
2023-11-17,119.63999938964844,121.48999786376953,118.81999969482422,120.62000274658203,120.62000274658203,38508900,127.02395421116933,108.83149948120118,90.63904475123303,4.499696182854876,3.2051746725240844,68.50798964584455,62.9786929569682,0,0,36.384909459936296,1,4.205174672524084,
2023-11-20,120.69999694824219,121.93000030517578,120.06999969482422,121.52999877929688,121.52999877929688,43138700,128.4283232785578,109.90749931335449,91.38667534815119,4.67513821750245,3.4991673815197575,69.51882129575628,63.85071006880661,0,0,37.04164793040661,1,4.499167381519758,
2023-11-21,120.54000091552734,120.6500015258789,117.94000244140625,119.16000366210938,119.16000366210938,41064800,129.31608709596563,110.7819995880127,92.24791208005976,4.5702554351002505,3.713384992235856,63.77717590992159,63.84090551428861,-1,0,37.068175015905865,1,3.713384992235856,
2023-11-22,120.0,124.76000213623047,119.94999694824219,122.51000213623047,122.51000213623047,56862200,130.0119874222021,112.10449981689453,94.19701221158695,4.703235977477405,3.911355189284166,67.82262234615366,64.37180109187061,1,0,35.81497521061516,-1,3.9113551892841656,
2023-11-24,122.02999877929688,123.25,121.54000091552734,122.30999755859375,122.30999755859375,19001000,129.8257564702584,113.53649978637695,97.24724310249552,4.737870100183912,4.076658171464115,67.33908351126797,64.76743874779025,0,0,32.57851336776288,-1,3.076658171464115,
2023-11-27,122.06999969482422,123.88999938964844,121.7699966430664,122.6500015258789,122.6500015258789,32743000,129.56312815762524,114.84749984741211,100.13187153719898,4.738135098552959,4.208953556881884,67.75988961857506,65.16643219722823,0,0,29.431256620426268,-1,3.208953556881884,
2023-11-28,121.9800033569336,122.54000091552734,120.79000091552734,122.01000213623047,122.01000213623047,32047100,128.40452098757956,116.13899993896484,103.87347889035013,4.633292794413691,4.293821404388245,66.03520590594498,65.2822686917238,0,0,24.53104209722943,-1,3.293821404388245,
2023-11-29,123.9800033569336,125.7300033569336,123.4800033569336,123.8499984741211,123.8499984741211,37876300,127.08543669892038,117.4064998626709,107.72756302642142,4.645130665197129,4.364083256550022,68.51630733394846,65.71347384402043,0,0,19.357873672498954,-1,3.364083256550022,
2023-11-30,123.61000061035156,124.05000305175781,119.6500015258789,121.16000366210938,121.16000366210938,44494200,126.85067223366244,118.0625,109.27432776633756,4.386882907557052,4.368643186751428,61.44906506664819,65.14488600703746,-1,0,17.576344467324873,-1,2.368643186751428,
2023-12-01,119.87999725341797,121.4000015258789,118.6500015258789,121.38999938964844,121.38999938964844,37017600,126.26824074440167,118.7404998779297,111.21275901145772,4.1529063132261115,4.3254958120463645,61.811757679141486,64.70046889665133,0,-1,15.055481732943946,-1,3.3254958120463645,
2023-12-04,119.75,119.9000015258789,116.37000274658203,118.56999969482422,118.56999969482422,39854400,125.9737214812641,119.0564998626709,112.1392782440777,3.6973075093828385,4.199858151513659,54.981538236502246,63.40461147529812,0,0,13.834443237186406,-1,3.1998581515136593,
2023-12-05,117.43000030517578,118.48999786376953,116.44999694824219,118.37999725341797,118.37999725341797,39191600,125.45618968548294,119.3879997253418,113.31980976520066,3.283065431166875,4.0164996074443025,54.54421049533044,62.22322467796909,0,0,12.13637992028228,-1,3.0164996074443025,
2023-12-06,120.69000244140625,122.83000183105469,116.37999725341797,116.81999969482422,116.81999969482422,60599000,125.12213636197752,119.5564998626709,113.99086336336428,2.7966586936321534,3.7725314246818726,50.96018910868821,60.72148660206498,0,0,11.131272998613241,-1,2.7725314246818726,
2023-12-07,120.79000091552734,128.67999267578125,119.55999755859375,128.3699951171875,128.3699951171875,118579100,126.39529757379933,120.29549980163574,114.19570202947216,3.3050671957107625,3.6790385788876505,67.81994523355777,61.66794775293069,1,0,12.199595544327167,1,5.679038578887651,174.8838159593485
2023-12-08,129.5399932861328,131.0,126.88999938964844,128.9199981689453,128.9199981689453,89273900,127.4262534570157,121.06699981689454,114.70774617677337,3.709603249095366,3.6851515129291936,68.37747368467953,62.5625512104972,0,1,12.718507280242335,1,4.685151512929194,
2023-12-11,130.55999755859375,135.0399932861328,128.25,134.41000366210938,134.41000366210938,98668300,130.36196523581467,121.85800018310547,113.35403513039627,4.4222219257135436,3.832565595486064,73.34221553118869,63.9998397865894,0,0,17.007930105418396,1,4.832565595486064,
2023-12-12,132.25,139.88999938964844,131.89999389648438,137.61000061035156,137.61000061035156,111677800,133.5042289688452,122.89900016784668,112.29377136684815,5.185416122060914,4.103135700801034,75.73368784333425,65.56435286082204,0,0,21.210457601997064,1,5.103135700801034,134.13826484651673
2023-12-13,137.97000122070312,139.24000549316406,136.02999877929688,138.19000244140625,138.19000244140625,70651600,136.2265264265836,123.81450042724609,111.40247442790859,5.77053518410311,4.436615597461449,76.1512975113878,66.97594548089748,0,0,24.824051998675017,1,5.436615597461449,
2023-12-14,138.88999938964844,141.82000732421875,135.72999572753906,138.0,138.0,76115200,138.3622820165051,124.81450042724609,111.26671883798707,6.14804382503138,4.778901242975435,75.69175063916639,68.13805283533334,0,0,27.095563178518034,1,5.778901242975435,
