Datetime,Open,High,Low,Close,Adj Close,Volume,BB_upper,BB_mid,BB_lower,MACD,MACD_signal,RSI,RSI_ema,RSI_signal,MACD_flip,BB_width,BB_diverging,Signal,PnL,ROI
2023-02-15 13:30:00-05:00,84.33999633789062,84.94000244140625,84.16000366210938,84.91799926757812,84.91799926757812,3832361,86.41287664722226,84.0352954864502,81.65771432567813,0.31691420227730305,0.28597972533306715,55.47024527177916,53.41293430699118,1,0,4.755162321544134,-1,0.28597972533306715,,
2023-02-15 14:30:00-05:00,84.91999816894531,85.12000274658203,84.0999984741211,84.15499877929688,84.15499877929688,5614283,86.23534276462196,84.16954536437989,82.10374796413781,0.2717501484542879,0.2831338099573113,50.36290909130188,53.00626427823261,-1,-1,4.131594800484152,-1,-1.7168661900426887,,
2023-02-15 15:30:00-05:00,84.16000366210938,85.20999908447266,84.13999938964844,85.19999694824219,85.19999694824219,4550993,86.15797639088096,84.33554534912109,82.51311430736122,0.3166300155064903,0.2898330510671471,56.29780380110121,53.44513621461509,1,1,3.6448620835197403,-1,0.2898330510671472,,
2023-02-16 09:30:00-05:00,82.9800033569336,83.06999969482422,81.29000091552734,82.7699966430664,82.7699966430664,15720456,86.1567524013385,84.33604507446289,82.51533774758728,0.1543378070518031,0.2627340022640783,43.32530110715145,52.09582486695327,-1,-1,3.6414146537512124,-1,-1.7372659977359217,,
2023-02-16 10:30:00-05:00,82.76000213623047,83.3499984741211,82.36499786376953,82.64600372314453,82.64600372314453,7967813,86.20628600348279,84.31255531311035,82.41882462273792,0.015535783373579193,0.21329435848597847,42.78356900791947,50.854190752415434,0,0,3.7874613807448725,1,1.2132943584859786,,
2023-02-16 11:30:00-05:00,82.6500015258789,83.16999816894531,82.52999877929688,82.91500091552734,82.91500091552734,4938596,86.24702829610646,84.27339553833008,82.29976278055369,-0.07193082135087536,0.1562493225186077,44.40759866927559,49.994645141330125,0,0,3.947265515552772,1,1.1562493225186077,,
2023-02-16 12:30:00-05:00,82.91000366210938,83.25800323486328,82.47000122070312,82.51689910888672,82.51689910888672,4646015,86.31655885604593,84.22705039978027,82.1375419435146,-0.17139647263223878,0.09072016348843841,42.485629846443345,48.99344310201189,0,0,4.179016912531324,1,1.0907201634884385,,
2023-02-16 13:30:00-05:00,82.51499938964844,82.80999755859375,82.05999755859375,82.06120300292969,82.06120300292969,4599648,86.43021084189706,84.15711059570313,81.8840103495092,-0.28372399165972695,0.01583133245880533,40.33372419735281,47.838813914724014,0,0,4.546200492387868,1,1.0158313324588053,,
2023-02-16 14:30:00-05:00,82.06990051269531,82.3499984741211,80.51000213623047,80.51000213623047,80.51000213623047,7124575,86.77324945340514,84.02661056518555,81.27997167696596,-0.492239080074242,-0.08578275004780414,34.01745798050153,45.99596645682768,0,0,5.493277776439186,1,0.9142172499521959,,
2023-02-16 15:30:00-05:00,80.51000213623047,80.83769989013672,80.05000305175781,80.06999969482422,80.06999969482422,8000393,86.89741238619627,83.75161056518554,80.60580874417482,-0.6850959500260103,-0.2056453900434454,32.46445615963161,44.191765083868205,0,0,6.2916036420214425,1,0.7943546099565546,,
2023-02-17 09:30:00-05:00,79.5999984741211,79.6498031616211,77.61000061035156,78.03500366210938,78.03500366210938,14315873,87.43419608644075,83.4375156402588,79.44083519407684,-0.9907231419139038,-0.3626609404175371,26.45008366682074,41.82620756159521,0,0,7.99336089236391,1,0.6373390595824628,73.1403459361259,0.0731403459361259
2023-02-17 10:30:00-05:00,78.0250015258789,78.91999816894531,77.92030334472656,78.00499725341797,78.00499725341797,7620047,87.72073153356774,83.11301536560059,78.50529919763343,-1.2212780269420307,-0.5343843577224359,26.372500298178824,39.76571325980636,0,0,9.21543233593431,1,0.46561564227756413,,
2023-02-17 11:30:00-05:00,78.01000213623047,78.52999877929688,77.83000183105469,78.0999984741211,78.0999984741211,5357767,87.73118068924357,82.75301513671874,77.77484958419392,-1.3804160528544998,-0.7035906967488487,27.10155430312827,38.07715873224928,0,0,9.956331105049657,1,0.29640930325115133,,
2023-02-17 12:30:00-05:00,78.08999633789062,78.2300033569336,77.41110229492188,77.48989868164062,77.48989868164062,4512694,87.68823880611349,82.36100997924805,77.03378115238262,-1.5380345346321747,-0.8704794643255138,25.364541428800997,36.38214309178951,0,0,10.654457653730873,1,0.12952053567448618,,
2023-02-17 13:30:00-05:00,77.4800033569336,78.08999633789062,77.37000274658203,78.03050231933594,78.03050231933594,4583213,87.4082999241255,81.98203506469727,76.55577020526904,-1.600872262537763,-1.0165580239679637,29.666197700299477,35.4866837062575,0,0,10.85252971885646,1,-0.016558023967963686,,
2023-02-17 14:30:00-05:00,78.04000091552734,78.73999786376953,78.0250015258789,78.06500244140625,78.06500244140625,5411082,86.95321537583389,81.58878517150879,76.22435496718369,-1.629108395603069,-1.1390680982949848,29.943698383702255,34.74761899658347,0,0,10.728860408650206,-1,-2.1390680982949846,,
2023-02-17 15:30:00-05:00,78.05999755859375,78.52999877929688,78.0199966430664,78.50499725341797,78.50499725341797,4063429,86.68948549181437,81.30438995361328,75.9192944154122,-1.5975660829940068,-1.2307676952347892,33.544840593904205,34.5872485428929,0,0,10.77019107640217,1,-0.23076769523478924,,
2023-02-21 09:30:00-05:00,77.1500015258789,78.45500183105469,76.73999786376953,77.16999816894531,77.16999816894531,11884376,86.50120016046276,80.9678897857666,75.43457941107044,-1.6611432170845006,-1.3168427996047316,28.720831002014453,33.80505953744244,0,0,11.066620749392314,1,-0.3168427996047316,,
2023-02-21 10:30:00-05:00,77.1698989868164,77.7969970703125,77.05000305175781,77.19000244140625,77.19000244140625,6019363,86.23387739851108,80.63438987731934,75.03490235612759,-1.690428172576361,-1.3915598741990576,28.885861746370722,33.14916649863288,0,0,11.198975042383495,1,-0.3915598741990576,,
2023-02-21 11:30:00-05:00,77.18109893798828,77.41000366210938,76.58000183105469,76.61000061035156,76.61000061035156,5068824,85.83894417090563,80.24812507629395,74.65730598168226,-1.7403760396404238,-1.4613231072873307,26.938415141486228,32.32106631767999,0,0,11.181638189223378,-1,-2.4613231072873307,,
2023-02-21 12:30:00-05:00,76.61009979248047,77.19960021972656,76.5530014038086,77.09329986572266,77.09329986572266,4062174,85.17422387142058,79.85689010620118,74.53955634098178,-1.72112185198705,-1.5132828562272747,31.10644001842061,32.159116144445406,0,0,10.634667530438804,-1,-2.5132828562272747,,
2023-02-21 13:30:00-05:00,77.09500122070312,77.30000305175781,76.91999816894531,77.11000061035156,77.11000061035156,3282884,84.56349887596197,79.5046401977539,74.44578151954583,-1.6850904848581791,-1.5476443819534556,31.25238972044307,32.03821928791176,0,0,10.117717356416136,-1,-2.5476443819534556,,
2023-02-21 14:30:00-05:00,77.11000061035156,77.4800033569336,76.44999694824219,76.51480102539062,76.51480102539062,5004289,83.5579337211991,79.07038040161133,74.58282708202356,-1.685137779670228,-1.57514306149681,28.90237999212193,31.62010738180645,0,0,8.97510663917555,-1,-2.57514306149681,,
2023-02-21 15:30:00-05:00,76.5199966430664,77.05999755859375,76.4800033569336,76.73999786376953,76.73999786376953,4656961,83.026019223727,78.76888046264648,74.51174170156595,-1.648006564513608,-1.5897157621001696,31.01596337151895,31.53955484710145,0,0,8.514277522161052,-1,-2.5897157621001696,,
2023-02-22 09:30:00-05:00,76.93000030517578,78.12989807128906,76.3550033569336,76.55999755859375,76.55999755859375,12318470,82.42970959771473,78.46458015441894,74.49945071112315,-1.6144934537409483,-1.5946713004283253,30.242086774727067,31.3665591041182,0,0,7.930258886591588,-1,-2.5946713004283253,,
2023-02-22 10:30:00-05:00,76.55000305175781,76.9000015258789,75.92009735107422,76.54000091552734,76.54000091552734,7454721,81.62367392768697,78.14583015441895,74.66798638115093,-1.5714331310298775,-1.5900236665486358,30.152080609202237,31.204628638129403,0,1,6.955687546536041,-1,-2.590023666548636,,
2023-02-22 11:30:00-05:00,76.55000305175781,77.37000274658203,76.30999755859375,77.16000366210938,77.16000366210938,5050796,80.73832732608312,77.87798538208008,75.01764343807704,-1.4703294325285583,-1.5660848197446202,36.465852853071766,31.906125200121718,1,0,5.720683888006079,-1,-1.5660848197446202,,
2023-02-22 12:30:00-05:00,77.16500091552734,77.30999755859375,76.81999969482422,77.06999969482422,77.06999969482422,4187307,79.76457623509242,77.6284252166748,75.49227419825718,-1.3815410458220327,-1.5291760649601027,35.95771650188907,32.446337373690696,0,0,4.272302036835242,-1,-2.5291760649601027,,
2023-02-22 13:30:00-05:00,77.06009674072266,77.43000030517578,76.44999694824219,76.86499786376953,76.86499786376953,6217121,79.14504161582315,77.44617500305176,75.74730839028038,-1.312586859901657,-1.4858582239484135,34.76929488388406,32.756065041716475,0,0,3.3977332255427655,-1,-2.4858582239484135,,
2023-02-22 14:30:00-05:00,76.8499984741211,76.97000122070312,76.06999969482422,76.42870330810547,76.42870330810547,6875559,78.5225679309637,77.26411018371581,76.00565243646793,-1.2784087943486213,-1.444368338028455,32.320967298018516,32.69805200922342,-1,0,2.516915494495777,-1,-3.444368338028455,-20.207602087229496,-0.020207602087229496
2023-02-22 15:30:00-05:00,76.41999816894531,76.6500015258789,76.05000305175781,76.63999938964844,76.63999938964844,4859803,78.42858160255906,77.19435997009278,75.96013833762649,-1.2202068186002322,-1.3995360341428105,34.718476361062336,32.96744192280194,1,0,2.4684432649325743,-1,-1.3995360341428105,,
2023-02-23 09:30:00-05:00,80.62999725341797,81.79000091552734,79.29000091552734,79.83999633789062,79.83999633789062,28372284,78.94685753269987,77.2861099243164,75.62536231593295,-0.9054310774150736,-1.3007150427972631,58.623970728741504,36.38831243026055,0,0,3.3214952167669196,1,-0.30071504279726313,-41.75361395781017,-0.041753613957810166
2023-02-23 10:30:00-05:00,79.81999969482422,80.05999755859375,78.61000061035156,79.04000091552734,79.04000091552734,10667728,79.13088377529651,77.33311004638672,75.53533631747693,-0.7123109027444059,-1.1830342147866917,53.36295126089924,38.65159760767904,0,0,3.5955474578195776,1,-0.18303421478669168,,
2023-02-23 11:30:00-05:00,79.02999877929688,79.08999633789062,78.05000305175781,78.44000244140625,78.44000244140625,6517495,79.24155290888768,77.380615234375,75.51967755986232,-0.6007515455648615,-1.0665776809423257,49.75640893077378,40.132239117425,0,0,3.7218753490253675,1,-0.06657768094232575,,
2023-02-23 12:30:00-05:00,78.44999694824219,78.66000366210938,77.96499633789062,78.34500122070312,78.34500122070312,5660030,79.28410005673618,77.39634017944336,75.50858030215053,-0.5140797642915089,-0.9560780976121623,49.18953351797207,41.33987837083128,0,0,3.7755197545856447,1,0.043921902387837664,,
2023-02-23 13:30:00-05:00,78.33999633789062,79.80000305175781,78.19999694824219,79.66000366210938,79.66000366210938,7081324,79.5911811826874,77.47609024047851,75.36099929826963,-0.33541558404446903,-0.8319455948986236,56.56603052812292,43.3700319918035,0,0,4.23018188441776,1,0.16805440510137637,,
2023-02-23 14:30:00-05:00,79.6500015258789,80.22000122070312,79.5199966430664,80.19499969482422,80.19499969482422,8220944,79.95053019593915,77.56059036254882,75.1706505291585,-0.1489363794287044,-0.6953437518046398,59.163521002964316,45.47583052662494,0,0,4.7798796667806585,1,0.3046562481953602,,
2023-02-23 15:30:00-05:00,80.19999694824219,80.36000061035156,79.55000305175781,79.73500061035156,79.73500061035156,6726086,80.2503087285743,77.68884048461913,75.12737224066397,-0.0378322414748169,-0.5638414497386752,56.05922842130856,46.88695024591609,0,0,5.122936487910323,1,0.4361585502613248,,
2023-02-24 09:30:00-05:00,77.75,78.80999755859375,77.2699966430664,77.79000091552734,77.79000091552734,13238179,80.27027106405293,77.71884040832519,75.16740975259745,-0.10551037410120045,-0.4721752346111803,45.248397174378084,46.66847650304435,-1,0,5.102861311455484,-1,-2.4721752346111803,,
2023-02-24 10:30:00-05:00,77.7876968383789,77.81919860839844,76.94000244140625,77.56009674072266,77.56009674072266,7492900,80.26832569744094,77.76634521484375,75.26436473224656,-0.17567208883163232,-0.41287460545527066,44.1642339355865,46.334577494049974,0,0,5.003960965194381,-1,-1.4128746054552708,,
2023-02-24 11:30:00-05:00,77.56500244140625,78.01899719238281,77.3499984741211,77.52999877929688,77.52999877929688,5084032,80.27385375031957,77.78818016052246,75.30250657072534,-0.23104110910361442,-0.3765079061849394,44.015547110191264,46.02537344286881,0,0,4.971347179594233,-1,-1.3765079061849395,,
2023-02-24 12:30:00-05:00,77.52999877929688,77.73999786376953,77.2300033569336,77.43499755859375,77.43499755859375,3292115,80.27636832724109,77.80443000793457,75.33249168862805,-0.2793668934855731,-0.35707970364506614,43.51753164550909,45.69099453655418,0,0,4.943876638613034,-1,-1.3570797036450661,,
2023-02-24 13:30:00-05:00,77.44000244140625,77.87000274658203,77.2750015258789,77.62999725341797,77.62999725341797,4048823,80.26258429211315,77.86018981933594,75.45779534655874,-0.2984897757534384,-0.3453617180667406,44.895729009778684,45.58495913298411,0,0,4.804788945554407,-1,-1.3453617180667405,,
2023-02-24 14:30:00-05:00,77.63999938964844,78.45989990234375,77.54000091552734,77.94499969482422,77.94499969482422,5737267,80.26723590718589,77.92043991088867,75.57364391459146,-0.28494209815022487,-0.33327779408343744,47.1395751199896,45.792241264584845,1,0,4.693591992594435,-1,-0.3332777940834375,,
2023-02-24 15:30:00-05:00,77.94000244140625,78.26000213623047,77.7699966430664,78.18000030517578,78.18000030517578,5021200,80.26518053690494,78.00144004821777,75.73769955953061,-0.2523341299925903,-0.31708906126526804,48.81412352263783,46.19515889899191,0,0,4.527480977374324,-1,-1.3170890612652681,,
2023-02-27 09:30:00-05:00,79.63999938964844,80.12000274658203,78.9800033569336,79.02899932861328,79.02899932861328,12384396,80.3273859639511,78.12588996887207,75.92439397379304,-0.15618455614766447,-0.2849081602417473,54.43059200514819,47.293216646479415,0,0,4.402991990158057,-1,-1.2849081602417474,,
2023-02-27 10:30:00-05:00,79.02989959716797,79.45999908447266,78.79000091552734,79.08499908447266,79.08499908447266,7343491,80.4146085151824,78.22213973999024,76.02967096479809,-0.07460659547527371,-0.2428478472884526,54.78302641123874,48.29185794844732,0,0,4.384937550384308,-1,-1.2428478472884525,,
2023-02-27 11:30:00-05:00,79.08999633789062,79.55879974365234,78.80999755859375,79.1500015258789,79.1500015258789,5361461,80.48724034193816,78.32613983154297,76.16503932114779,-0.004656641269619399,-0.19520960608468596,55.215994674756374,49.215076178621864,0,0,4.322201020790374,-1,-1.195209606084686,,
2023-02-27 12:30:00-05:00,79.15499877929688,79.51000213623047,79.05999755859375,79.25499725341797,79.25499725341797,3713985,80.53341433321066,78.4456398010254,76.35786526884013,0.0585762485956991,-0.14445243514860895,55.94971398191761,50.113027885727966,0,0,4.175549064370529,-1,-1.144452435148609,,
2023-02-27 13:30:00-05:00,79.25499725341797,79.55999755859375,79.06999969482422,79.19000244140625,79.19000244140625,4114903,80.47573101358505,78.58370475769043,76.6916785017958,0.10226537959925963,-0.09510887219903523,55.345238037717095,50.81065590599319,0,0,3.784052511789241,-1,-1.0951088721990352,,
2023-02-27 14:30:00-05:00,79.19000244140625,79.20999908447266,78.5999984741211,78.83000183105469,78.83000183105469,5341108,80.36303618386819,78.69320487976074,77.0233735756533,0.10661134090335622,-0.05476482957855693,51.99444701153138,50.968494720064946,0,0,3.339662608214894,-1,-1.054764829578557,,
2023-02-27 15:30:00-05:00,78.81999969482422,78.87999725341797,78.52999877929688,78.7699966430664,78.7699966430664,4181778,80.22559292889957,78.63970489501953,77.0538168611395,0.10401461364222087,-0.02300894093440137,51.43546223802433,51.03075705579286,0,0,3.171776067760078,-1,-1.0230089409344014,,
2023-02-28 09:30:00-05:00,77.87200164794922,78.71440124511719,77.41999816894531,78.0199966430664,78.0199966430664,12724333,80.18538782201925,78.58870468139648,76.9920215407737,0.04096572916535024,-0.010214006914451049,44.933160388168105,50.21774416677623,-1,0,3.1933662812455452,1,-0.010214006914450957,,
2023-02-28 10:30:00-05:00,78.01499938964844,78.66500091552734,77.92500305175781,78.625,78.625,5980335,80.1932275169659,78.59795455932617,77.00268160168643,0.03936398513782535,-0.0002984085039957685,50.38223643629014,50.23967646937808,1,0,3.190545915279472,-1,-0.0002984085039957618,,
2023-02-28 11:30:00-05:00,78.62000274658203,79.37740325927734,78.47000122070312,79.37740325927734,79.37740325927734,5903555,80.27528934918338,78.64957466125489,77.0238599733264,0.09768123787756622,0.01929752077231663,56.18851960444504,51.032855554053675,0,0,3.2514293758569863,1,1.0192975207723167,,
2023-02-28 12:30:00-05:00,79.37999725341797,79.80989837646484,79.20999908447266,79.69000244140625,79.69000244140625,4074067,80.28056651099061,78.65107460021973,77.02158268944885,0.16719490355143307,0.048876997328139916,58.36827273147438,52.01091117770977,0,0,3.2589838215417615,1,1.04887699732814,,
2023-02-28 13:30:00-05:00,79.69000244140625,80.13999938964844,79.44000244140625,79.7699966430664,79.7699966430664,4652311,80.18773778905204,78.62982444763183,77.07191110621163,0.22613312603745328,0.0843282230700026,58.931371957487265,52.93363928168011,0,0,3.1158266828404066,-1,-0.9156717769299973,,
2023-02-28 14:30:00-05:00,79.77999877929688,79.80000305175781,78.91000366210938,79.03600311279297,79.03600311279297,4501788,80.08179130069546,78.59487457275391,77.10795784481236,0.21118058994585454,0.10969869644517298,51.983604175137025,52.80696793414103,-1,0,2.9738334558830957,-1,-1.890301303554827,,
2023-02-28 15:30:00-05:00,79.04499816894531,79.05500030517578,78.55000305175781,78.56500244140625,78.56500244140625,3562009,80.07429436491365,78.63362464904785,77.19295493318204,0.1594863204763186,0.1196562212514021,48.0674164621706,52.1750277378783,0,0,2.881339431731618,-1,-0.8803437787485979,,
2023-03-01 09:30:00-05:00,78.55000305175781,80.28690338134766,78.12999725341797,78.7699966430664,78.7699966430664,14567757,80.04841565413807,78.69411964416504,77.33982363419202,0.13352041808447268,0.12242906061801621,49.83863123690653,51.863508204415396,0,0,2.708592019946053,-1,-0.8775709393819838,,
2023-03-01 10:30:00-05:00,78.76000213623047,79.55999755859375,78.16000366210938,78.2699966430664,78.2699966430664,7686162,79.99349123406365,78.73111953735352,77.46874784064339,0.07176912227224364,0.1122970729488617,45.74085112742215,51.04715392748296,0,-1,2.524743393420266,-1,-0.8877029270511383,,
2023-03-01 11:30:00-05:00,78.2699966430664,78.73999786376953,77.9800033569336,78.54000091552734,78.54000091552734,5353049,79.90560641172127,78.7863697052002,77.66713299867914,0.04410939803136671,0.0986595379653627,48.21688200302452,50.66978433755517,0,0,2.2384734130421293,-1,-0.9013404620346372,,
2023-03-01 12:30:00-05:00,78.55000305175781,78.67960357666016,78.19000244140625,78.22000122070312,78.22000122070312,2983783,79.83857463173086,78.81586990356445,77.79316517539803,-0.00359103847416975,0.0782094226774562,45.56313054376533,49.988897165049856,0,0,2.045409456332834,-1,-0.9217905773225438,,
2023-03-01 13:30:00-05:00,78.22000122070312,78.33989715576172,77.94999694824219,77.9800033569336,77.9800033569336,3916099,79.83446043849837,78.81762008666992,77.80077973484147,-0.06006738055587846,0.05055406203078927,43.62390570863831,49.140231637528316,0,0,2.0336807036568985,-1,-0.9494459379692107,,
2023-03-01 14:30:00-05:00,77.97000122070312,78.5199966430664,77.88130187988281,78.28739929199219,78.28739929199219,4296047,79.82736246532116,78.82299003601074,77.81861760670031,-0.0791090853097387,0.024621432562683676,46.75005150109895,48.821540952671064,0,0,2.008744858620844,-1,-0.9753785674373163,,
2023-03-01 15:30:00-05:00,78.29000091552734,78.43000030517578,78.12000274658203,78.30000305175781,78.30000305175781,3897587,79.81107169188822,78.78654022216797,77.76200875244773,-0.09212084369330853,0.0012729773114852337,46.88011578162512,48.56268426319827,0,0,2.049062939440489,1,1.0012729773114852,,
2023-03-02 09:30:00-05:00,77.56999969482422,77.69000244140625,76.6500015258789,77.20999908447266,77.20999908447266,9990754,79.91499697052116,78.69279022216797,77.47058347381478,-0.18821731453289203,-0.03662508105739022,38.192027739729006,47.17993006006903,0,0,2.4444134967063746,1,0.9633749189426097,,
2023-03-02 10:30:00-05:00,77.20999908447266,77.66500091552734,77.02999877929688,77.05999755859375,77.05999755859375,6174574,79.98166797363899,78.58829002380371,77.19491207396842,-0.27332757934019014,-0.08396558071395022,37.17110405340397,45.845419925847025,0,0,2.786755899670567,1,0.9160344192860498,,
2023-03-02 11:30:00-05:00,77.05999755859375,77.19999694824219,76.84500122070312,77.01000213623047,77.01000213623047,3899152,79.99274752563309,78.47604026794434,76.95933301025559,-0.3408828053539139,-0.13534902564194295,36.81784107216115,44.64174274535558,0,0,3.033414515377501,1,0.864650974358057,,
2023-03-02 12:30:00-05:00,77.01000213623047,77.5999984741211,77.0,77.31009674072266,77.31009674072266,3870882,79.94249264810207,78.38204498291016,76.82159731771824,-0.3659868139196618,-0.18147658329748673,40.47468956079149,44.086135654080365,0,0,3.1208953303838314,1,0.8185234167025133,,
2023-03-02 13:30:00-05:00,77.30999755859375,79.9000015258789,77.30000305175781,79.80500030517578,79.80500030517578,17621653,80.10121940291383,78.43079490661621,76.7603704103186,-0.18246076062968086,-0.18167341876392556,60.792038149651106,46.31358932015647,1,0,3.3408489925952267,1,1.8183265812360745,,
2023-03-02 14:30:00-05:00,79.80999755859375,80.72160339355469,79.61000061035156,80.39250183105469,80.39250183105469,9775155,80.38559036507796,78.51192016601563,76.6382499669533,0.01027300125599595,-0.14328413475994126,63.915432272422734,48.660501713791966,0,1,3.7473403981246634,1,0.8567158652400587,,
2023-03-02 15:30:00-05:00,80.4000015258789,80.91999816894531,80.22000122070312,80.43000030517578,80.43000030517578,6663991,80.66711132612622,78.63242034912109,76.59772937211596,0.16414949638115672,-0.08179740853172165,64.11194546817202,50.720694214375975,0,0,4.069381954010254,1,0.9182025914682783,,
2023-03-03 09:30:00-05:00,80.4000015258789,80.75,79.33999633789062,80.47000122070312,80.47000122070312,17766261,80.91127891568831,78.72467041015625,76.53806190462419,0.2860283106508348,-0.008232264695210358,64.33507269782939,52.53594467883643,0,0,4.373217011064128,1,0.9917677353047897,,
2023-03-03 10:30:00-05:00,80.4740982055664,80.4800033569336,79.63999938964844,79.86499786376953,79.86499786376953,7581542,80.97474926140112,78.74905014038086,76.5233510193606,0.3299954522104258,0.059413278685916886,58.419051828534776,53.32035896546287,0,0,4.451398242040511,1,1.059413278685917,,
2023-03-03 11:30:00-05:00,79.87000274658203,80.44999694824219,79.70999908447266,80.38999938964844,80.38999938964844,5119524,81.08845907934078,78.78404998779297,76.47964089624516,0.40256247455987193,0.1280431178607079,61.70953731889113,54.43891607925331,0,0,4.608818183095622,1,1.128043117860708,,
2023-03-03 12:30:00-05:00,80.3949966430664,81.16999816894531,80.25,81.08999633789062,81.08999633789062,6116742,81.33237485493004,78.85004997253418,76.36772509013832,0.510669585097304,0.20456841130802714,65.61647314765474,55.92925702170683,0,0,4.964649764791716,1,1.204568411308027,-25.93617660194841,-0.02593617660194841
2023-03-03 13:30:00-05:00,81.08999633789062,81.37999725341797,80.94000244140625,81.33000183105469,81.33000183105469,4074297,81.67259574058272,78.96474990844726,76.2569040763118,0.6086950291599749,0.2853937348784167,66.86484616630715,57.387335574320204,0,0,5.415691664270923,1,1.2853937348784168,,
2023-03-03 14:30:00-05:00,81.33000183105469,81.55999755859375,81.20999908447266,81.49649810791016,81.49649810791016,4461238,82.0261973414425,79.11132469177247,76.19645204210244,0.6918406495376104,0.3666831178102554,67.73988610570505,58.767675645171515,0,0,5.829745299340061,1,1.3666831178102554,,
2023-03-03 15:30:00-05:00,81.48999786376953,81.62999725341797,81.29499816894531,81.55999755859375,81.55999755859375,4555971,82.34833023505661,79.25082473754883,76.15331924004104,0.7541644889246157,0.4441793920331275,68.08604038211041,60.01012427676337,0,0,6.195010995015565,1,1.4441793920331274,,
2023-03-06 09:30:00-05:00,82.02999877929688,82.8499984741211,81.1500015258789,82.61000061035156,82.61000061035156,15951115,82.85465113774619,79.46782493591309,76.08099873407998,0.878160167913066,0.5309755472091152,73.20580302375099,61.76954810969505,0,0,6.773652403666205,1,1.530975547209115,,
2023-03-06 10:30:00-05:00,82.61730194091797,83.29859924316406,82.26000213623047,82.3499984741211,82.3499984741211,10019514,83.23807959396002,79.65832481384277,76.07857003372551,0.9445593452228138,0.6136923068118549,70.20254244905166,62.8939473549426,0,0,7.159509560234511,1,1.613692306811855,,
2023-03-06 11:30:00-05:00,82.33999633789062,82.79000091552734,82.08000183105469,82.63999938964844,82.63999938964844,6866608,83.61879021231958,79.87932472229004,76.13985923226049,1.0089512597927666,0.6927440974080372,71.6019467713313,64.05501394379442,0,0,7.47893098005909,1,1.6927440974080372,,
2023-03-06 12:30:00-05:00,82.63800048828125,82.66000366210938,81.91000366210938,82.23999786376953,82.23999786376953,4871793,83.85997594764278,80.09232444763184,76.3246729476209,1.0159937918239876,0.7573940362912273,66.93267506666764,64.43870209351086,0,0,7.535303000021884,1,1.7573940362912273,,
2023-03-06 13:30:00-05:00,82.2300033569336,82.2300033569336,81.47000122070312,81.52749633789062,81.52749633789062,4639501,83.97596983123793,80.25432929992675,76.53268876861557,0.9530954397347529,0.7965343169799324,59.490791102676376,63.77898062806626,-1,0,7.443281062622361,-1,-1.2034656830200676,,
2023-03-06 14:30:00-05:00,81.52999877929688,81.63500213623047,81.20500183105469,81.22599792480469,81.22599792480469,5552982,84.03242523152527,80.4006290435791,76.76883285563294,0.8689034620997518,0.8110081460038963,56.62190627768593,62.82470404801555,0,0,7.26359237589233,-1,-0.18899185399610374,,
2023-03-06 15:30:00-05:00,81.22750091552734,81.46499633789062,81.04000091552734,81.17160034179688,81.17160034179688,3750919,83.93275411917467,80.59870910644531,77.26466409371595,0.7886996443725707,0.8065464456776311,56.09628045708388,61.92758090255799,0,-1,6.668090025458724,-1,-0.19345355432236888,,
2023-03-07 09:30:00-05:00,81.06999969482422,82.25,80.66500091552734,81.37000274658203,81.37000274658203,14273525,83.73732030998963,80.81420936584473,77.89109842169984,0.7327008377672115,0.7917773240955472,57.64079505131136,61.35600945572511,0,0,5.84622188828979,-1,-0.20822267590445276,,
2023-03-07 10:30:00-05:00,81.38849639892578,82.79000091552734,81.29000091552734,82.1050033569336,82.1050033569336,10536912,83.46140974270813,81.06895942687989,78.67650911105164,0.7391097891127885,0.7812438170989955,62.85424640697636,61.55577438255861,1,0,4.784900631656484,-1,0.7812438170989955,,
2023-03-07 11:30:00-05:00,82.0999984741211,84.1500015258789,82.08999633789062,83.7300033569336,83.7300033569336,11160147,83.36532503309624,81.38995475769043,79.41458448228462,0.8653377733395331,0.798062608347103,71.27255551837109,62.85134520066694,0,1,3.9507405508116165,-1,-0.20193739165289704,,
2023-03-07 12:30:00-05:00,83.72550201416016,84.8499984741211,83.66999816894531,83.74009704589844,83.74009704589844,9288668,83.67224441654878,81.58670959472656,79.50117477290433,0.9551781376130606,0.8294857142002945,71.31604017414708,63.97997119713096,0,0,4.171069643644444,1,1.8294857142002945,,
2023-03-07 13:30:00-05:00,83.73999786376953,83.98930358886719,82.30999755859375,82.38009643554688,82.38009643554688,8409639,83.7233954554057,81.68608932495117,79.64878319449664,0.9061905892795181,0.8448266892161392,58.47298917552231,63.245706927583136,-1,0,4.074612260909049,-1,-1.1551733107838609,,
2023-03-07 14:30:00-05:00,82.38009643554688,82.41000366210938,81.5999984741211,81.65399932861328,81.65399932861328,7071325,83.70184512376375,81.74728927612304,79.79273342848234,0.7995607968493772,0.8357735107427868,52.98659181914041,61.87782491312411,0,-1,3.9091116952814104,-1,-0.16422648925721317,,
2023-03-07 15:30:00-05:00,81.64140319824219,82.2750015258789,81.62999725341797,82.12000274658203,82.12000274658203,5554015,83.69916187337017,81.829789352417,79.96041683146382,0.7440811945628667,0.8174350475068028,55.8497429839996,61.07408065590751,0,0,3.7387450419063555,-1,-0.18256495249319715,,
